;SentenceId;PhraseId;Phrase;Sentiment
1741;1742;36747;As David Letterman and The Onion have proven , the worst of tragedies can be fertile sources of humor , but Lawrence has only a fleeting grasp of how to develop them .;0
2011;2012;41779;For 95 often hilarious minutes;3
1576;1577;33596;Beautifully shot against the frozen winter landscapes of Grenoble and Geneva , the film unfolds with all the mounting tension of an expert thriller , until the tragedy beneath it all gradually reveals itself .;4
1355;1356;29271;Does a good job of establishing a time and place , and of telling a fascinating character 's story .;3
1889;1890;39596;The Wild Thornberrys Movie is pleasant enough and the message of our close ties with animals can certainly not be emphasized enough .;3
1144;1145;25062;The film virtually chokes on its own self-consciousness .;2
1369;1370;29561;The lively appeal of The Last Kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .;4
1319;1320;28564;A playful Iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .;3
1292;1293;28133;After the setup , the air leaks out of the movie , flattening its momentum with about an hour to go .;2
1925;1926;40186;It 's not hateful .;2
1176;1177;25754;Where the film falters is in its tone .;1
1389;1390;29972;Like any good romance , Son of the Bride , proves it 's never too late to learn .;3
1838;1839;38589;A biopic about Crane 's life in the classic tradition but evolves into what has become of us all in the era of video .;2
2040;2041;42352;Neither the funniest film that Eddie Murphy nor Robert De Niro has ever made , Showtime is nevertheless efficiently amusing for a good while .;3
1540;1541;32888;It never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time .;3
1794;1795;37721;The actors try hard but come off too amateurish and awkward .;0
1340;1341;28940;But it is set in a world that is very , very far from the one most of us inhabit .;2
1468;1469;31415;You have to see it .;4
1142;1143;25046;This feature is about as necessary as a hole in the head;1
1192;1193;26059;Wait for it to hit cable .;2
1934;1935;40466;... a pretentious mess ...;0
1256;1257;27357;Mostly the film is just hectic and homiletic : two parts exhausting Men in Black mayhem to one part family values .;2
1086;1087;23923;Smug , artificial , ill-constructed and fatally overlong ... it never finds a consistent tone and lacks bite , degenerating into a pious , preachy soap opera .;2
1354;1355;29266;Perhaps the grossest movie ever made .;0
1303;1304;28288;Otherwise , maybe .;2
1482;1483;31638;Brian Tufano 's handsome widescreen photography and Paul Grabowsky 's excellent music turn this fairly parochial melodrama into something really rather special .;4
1772;1773;37374;This is the best Star Trek movie in a long time .;4
1822;1823;38300;This 10th film in the series looks and feels tired .;1
1908;1909;39931;A deft , delightful mix of sulky teen drama and overcoming-obstacles sports-movie triumph .;3
1317;1318;28483;Director Chris Wedge and screenwriters Michael Berg , Michael J. Wilson and Peter Ackerman create some episodes that rival vintage Looney Tunes for the most creative mayhem in a brief amount of time .;3
1231;1232;26844;Blisteringly rude , scarily funny , sorrowfully sympathetic to the damage it surveys , the film has in Kieran Culkin a pitch-perfect Holden .;4
1684;1685;35730;The movie is well done , but slow .;1
1483;1484;31665;Uplifting , funny and wise .;3
1550;1551;33075;If you 're not fans of the adventues of Steve and Terri , you should avoid this like the dreaded King Brown snake .;1
1907;1908;39918;... no charm , no laughs , no fun , no reason to watch .;0
1551;1552;33103;Wait for pay per view or rental but do n't dismiss BarberShop out of hand .;2
1630;1631;34690;It 's not the worst comedy of the year , but it certainly wo n't win any honors .;2
1533;1534;32720;Wonderful fencing scenes and an exciting plot make this an eminently engrossing film .;3
1891;1892;39640;Throw Smoochy from the train !;1
1235;1236;26931;Grant is n't Cary and Bullock is n't Katherine .;1
1844;1845;38713;Skip this turd and pick your nose instead because you 're sure to get more out of the latter experience .;0
1898;1899;39754;It 's the funniest American comedy since Graffiti Bridge .;4
1960;1961;40915;directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first name;2
1451;1452;31119;As a film director , LaBute continues to improve .;3
1521;1522;32469;While Insomnia is in many ways a conventional , even predictable remake , Nolan 's penetrating undercurrent of cerebral and cinemantic flair lends -LRB- it -RRB- stimulating depth .;3
1599;1600;34049;Loosely speaking , we 're in All of Me territory again , and , strictly speaking , Schneider is no Steve Martin .;0
1669;1670;35476;This is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the American underground .;4
1800;1801;37864;Never decides whether it wants to be a black comedy , drama , melodrama or some combination of the three .;1
1792;1793;37701;It 's a day at the beach -- with air conditioning and popcorn .;3
1780;1781;37495;What starts off as a potentially incredibly twisting mystery becomes simply a monster chase film .;1
1327;1328;28688;Funny in a sick , twisted sort of way .;3
1799;1800;37851;The overall result is an intelligent , realistic portrayal of testing boundaries .;4
1498;1499;32030;Yes , soar .;3
1098;1099;24178;The nonstop artifice ultimately proves tiresome , with the surface histrionics failing to compensate for the paper-thin characterizations and facile situations .;0
1270;1271;27678;Clever and unflinching in its comic barbs , Slap Her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .;4
1261;1262;27475;unpretentious , charming , quirky , original;4
1834;1835;38505;Intriguing and stylish .;4
1994;1995;41480;An empty , purposeless exercise .;0
1321;1322;28601;You can taste it , but there 's no fizz .;1
1246;1247;27102;As a movie , it never seems fresh and vital .;2
1838;1839;38589;A biopic about Crane 's life in the classic tradition but evolves into what has become of us all in the era of video .;2
1349;1350;29168;This insufferable movie is meant to make you think about existential suffering .;1
1546;1547;33011;This often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal .;4
1452;1453;31128;Dull , a road-trip movie that 's surprisingly short of both adventure and song .;0
2118;2119;43703;Grainy photography mars an otherwise delightful comedy of errors .;2
1867;1868;39155;Five screenwriters;2
1577;1578;33637;A man leaving the screening said the film was better than Saving Private Ryan .;4
1443;1444;30977;Can be classified as one of those ` alternate reality ' movies ... except that it would have worked so much better dealing in only one reality .;1
1777;1778;37446;One of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes of tenderness , loss , discontent , and yearning .;4
1597;1598;34017;, is a temporal inquiry that shoulders its philosophical burden lightly .;3
2087;2088;43221;It 's a smartly directed , grown-up film of ideas .;4
1403;1404;30232;It has a caffeinated , sloppy brilliance , sparkling with ideas you wish had been developed with more care , but animated by an energy that puts the dutiful efforts of more disciplined grade-grubbers to shame .;3
1660;1661;35330;But the second half of the movie really goes downhill .;0
1534;1535;32736;Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .;2
1983;1984;41328;Laughably , irredeemably awful .;0
1126;1127;24721;The Sundance Film Festival has become so buzz-obsessed that fans and producers descend upon Utah each January to ferret out The Next Great Thing .;2
2075;2076;42978;Although Barbershop boasts some of today 's hottest and hippest acts from the world of television , music and stand-up comedy , this movie strangely enough has the outdated swagger of a shameless ` 70s blaxploitation shuck-and-jive sitcom .;2
1486;1487;31723;These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and I 'm all for that .;3
1247;1248;27112;Plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo .;0
1864;1865;39061;The rich performances by Friel -- and especially Williams , an American actress who becomes fully English -- round out the square edges .;3
1304;1305;28291;While the path may be familiar , first-time director Denzel Washington and a top-notch cast manage to keep things interesting .;3
1874;1875;39286;Boring and meandering .;0
1352;1353;29230;A beautifully observed character piece .;4
1796;1797;37765;The film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based ` drama , ' but the emphasis on the latter leaves Blue Crush waterlogged .;1
1216;1217;26518;This version moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience .;2
1202;1203;26254;The execution is so pedestrian that the most positive comment we can make is that Rob Schneider actually turns in a pretty convincing performance as a prissy teenage girl .;2
1601;1602;34090;Gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or laugh .;1
2025;2026;42079;An odd drama set in the world of lingerie models and bar dancers in the Midwest that held my interest precisely because it did n't try to .;4
1450;1451;31097;Fear permeates the whole of Stortelling , Todd Solondz ' oftentimes funny , yet ultimately cowardly autocritique .;3
1737;1738;36695;Chouraqui brings documentary-like credibility to the horrors of the killing field and the barbarism of ` ethnic cleansing . ';3
1808;1809;38035;Bill Morrison 's Decasia is uncompromising , difficult and unbearably beautiful .;4
1430;1431;30747;"... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... The film 's ending has a `` What was it all for ? ''";0
1728;1729;36547;At times a bit melodramatic and even a little dated -LRB- depending upon where you live -RRB- , Ignorant Fairies is still quite good-natured and not a bad way to spend an hour or two .;3
1240;1241;27006;Maelstrom is strange and compelling , engrossing and different , a moral tale with a twisted sense of humor .;4
1415;1416;30485;A perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .;2
1207;1208;26355;A party-hearty teen flick that scalds like acid .;1
1731;1732;36601;It 's just merely very bad .;0
1791;1792;37689;Richly entertaining and suggestive of any number of metaphorical readings .;4
1873;1874;39270;Even as the hero of the story rediscovers his passion in life , the mood remains oddly detached .;1
1802;1803;37899;` Tadpole ' was one of the films so declared this year , but it 's really more of The Next Pretty Good Thing .;2
1347;1348;29121;` Drumline ' shows a level of young , Black manhood that is funny , touching , smart and complicated .;4
1209;1210;26386;A so-so , made-for-TV something posing as a real movie .;0
1267;1268;27603;Aspires to the cracked lunacy of The Adventures of Buckaroo Banzai , but thanks to an astonishingly witless script ends up more like The Adventures of Ford Fairlane .;1
1159;1160;25374;A cockeyed shot all the way .;1
1502;1503;32094;has far more energy , wit and warmth than should be expected from any movie with a `` 2 '' at the end of its title .;3
1878;1879;39361;Why ?;1
1432;1433;30814;Talkiness is n't necessarily bad , but the dialogue frequently misses the mark .;1
1351;1352;29209;All the small moments and flashbacks do n't add up to much more than trite observations on the human condition .;1
1564;1565;33382;A lot more dimensional and complex than its sunny disposition would lead you to believe .;3
1455;1456;31179;Scott delivers a terrific performance in this fascinating portrait of a modern Lothario .;4
1210;1211;26398;Astonishing ... -LRB- frames -RRB- profound ethical and philosophical questions in the form of dazzling pop entertainment .;4
1854;1855;38885;Meticulously mounted , exasperatingly well-behaved film , which ticks off Kahlo 's lifetime milestones with the dutiful precision of a tax accountant .;3
1910;1911;39960;Predictable storyline and by-the-book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director John Stockwell .;3
1772;1773;37374;This is the best Star Trek movie in a long time .;4
2098;2099;43397;The fact that the ` best part ' of the movie comes from a 60-second homage to one of Demme 's good films does n't bode well for the rest of it .;1
2132;2133;43992;Fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .;4
2102;2103;43503;A pale Xerox of other , better crime movies .;1
1565;1566;33398;Miller comes at film with bracing intelligence and a vision both painterly and literary .;4
1587;1588;33763;... has about 3\/4th the fun of its spry 2001 predecessor -- but it 's a rushed , slapdash , sequel-for-the-sake - of-a-sequel with less than half the plot and ingenuity .;0
1607;1608;34218;The impulses that produced this project ... are commendable , but the results are uneven .;2
1700;1701;36056;Broomfield is energized by Volletta Wallace 's maternal fury , her fearlessness , and because of that , his film crackles .;4
1755;1756;37062;Elvira fans could hardly ask for more .;4
1967;1968;41046;When the precise nature of Matthew 's predicament finally comes into sharp focus , the revelation fails to justify the build-up .;2
1943;1944;40589;It is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter .;4
1868;1869;39170;About half of them are funny , a few are sexy and none are useful in telling the story , which is paper-thin and decidedly unoriginal .;1
1704;1705;36113;He drags it back , single-handed .;3
2026;2027;42110;Australian actor\/director John Polson and award-winning English cinematographer Giles Nuttgens make a terrific effort at disguising the obvious with energy and innovation .;3
1194;1195;26100;-LRB- A -RRB- satisfying niblet .;3
1122;1123;24651;The film is a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama .;1
1135;1136;24915;The combination of lightness and strictness in this instance gives Italian for Beginners an amiable aimlessness that keeps it from seeming predictably formulaic .;2
1614;1615;34390;One of those movies that make us pause and think of what we have given up to acquire the fast-paced contemporary society .;3
1658;1659;35294;But it 's worth the concentration .;3
1571;1572;33501;... Liotta is put in an impossible spot because his character 's deceptions ultimately undo him and the believability of the entire scenario .;1
2063;2064;42759;Tunney , brimming with coltish , neurotic energy , holds the screen like a true star .;4
2047;2048;42478;Just another combination of bad animation and mindless violence ... lacking the slightest bit of wit or charm .;0
1759;1760;37117;... unlike -LRB- Scorsese 's Mean Streets -RRB- , Ash Wednesday is essentially devoid of interesting characters or even a halfway intriguing plot .;0
1626;1627;34627;What begins as a film in the tradition of The Graduate quickly switches into something more recyclable than significant .;2
1954;1955;40790;... about as exciting to watch as two last-place basketball teams playing one another on the final day of the season .;0
1274;1275;27757;There are cheesy backdrops , ridiculous action sequences , and many tired jokes about men in heels .;0
1162;1163;25404;The plot is paper-thin and the characters are n't interesting enough to watch them go about their daily activities for two whole hours .;0
1722;1723;36424;A knowing sense of humor and a lot of warmth ignite Son of the Bride .;4
1248;1249;27134;With Notorious C.H.O. Cho proves she has the stuff to stand tall with Pryor , Carlin and Murphy .;3
1348;1349;29142;"This is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .";0
1170;1171;25633;A surprisingly flat retread , hobbled by half-baked setups and sluggish pacing .;0
1477;1478;31570;The film oozes craft .;3
1761;1762;37149;... the good and different idea -LRB- of middle-aged romance -RRB- is not handled well and , except for the fine star performances , there is little else to recommend `` Never Again . '';1
1492;1493;31881;Starts out strongly before quickly losing its focus , point and purpose in a mess of mixed messages , over-blown drama and Bruce Willis with a scar .;0
1077;1078;23723;-LRB- A -RRB- slummer .;1
1687;1688;35770;`` Bad '' is the operative word for `` Bad Company , '' and I do n't mean that in a good way .;0
1983;1984;41328;Laughably , irredeemably awful .;0
1993;1994;41461;A loud , witless mess that has none of the charm and little of the intrigue from the TV series .;0
1417;1418;30524;And Diesel is n't the actor to save it .;1
1673;1674;35542;The movie 's plot is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .;0
1132;1133;24826;... is funny in the way that makes you ache with sadness -LRB- the way Chekhov is funny -RRB- , profound without ever being self-important , warm without ever succumbing to sentimentality .;4
1324;1325;28643;Enriched by a strong and unforced supporting cast .;4
1879;1880;39362;Brosnan 's finest non-Bondish performance yet fails to overcome the film 's manipulative sentimentality and annoying stereotypes .;1
1924;1925;40169;It 's hard to fairly judge a film like RINGU when you 've seen the remake first .;2
1808;1809;38035;Bill Morrison 's Decasia is uncompromising , difficult and unbearably beautiful .;4
1216;1217;26518;This version moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience .;2
1115;1116;24516;LaBute masterfully balances both Traditional or Modern stories together in a manner that one never overwhelms the other .;4
1823;1824;38311;A long , dull procession of despair , set to cello music culled from a minimalist funeral .;0
1368;1369;29550;Personally , I 'd rather watch them on the Animal Planet .;0
2061;2062;42702;About Amy 's cuteness , Amy 's career success -LRB- she 's a best-selling writer of self-help books who ca n't help herself -RRB- , and Amy 's neuroses when it comes to men .;2
1123;1124;24676;The film is one of the year 's best .;4
1472;1473;31461;Rice is too pedestrian a filmmaker to bring any edge or personality to The Rising Place that would set it apart from other Deep South stories .;1
1525;1526;32548;Seems like someone going through the motions .;1
1131;1132;24812;Light , silly , photographed with colour and depth , and rather a good time .;4
1948;1949;40680;And it is .;3
1617;1618;34433;The movie 's something-borrowed construction feels less the product of loving , well integrated homage and more like a mere excuse for the wan , thinly sketched story .;1
1307;1308;28335;He does this so well you do n't have the slightest difficulty accepting him in the role .;4
1068;1069;23581;Blue Crush is as predictable as the tides .;1
1821;1822;38273;"Not once in the rush to save the day did I become very involved in the proceedings ; to me , it was just a matter of ` eh . '";1
1812;1813;38116;Like Shrek , Spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .;4
1784;1785;37562;A delightful , if minor , pastry of a movie .;4
1586;1587;33754;Its gentle , touching story creeps into your heart .;4
1929;1930;40307;One of the most gloriously unsubtle and adrenalized extreme shockers since The Evil Dead .;3
1986;1987;41351;The whole thing comes off like a particularly amateurish episode of Bewitched that takes place during Spring Break .;1
1099;1100;24205;TV skit-com material fervently deposited on the big screen .;1
1491;1492;31838;That ` Alabama ' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of Witherspoon -LRB- who is always a joy to watch , even when her material is not first-rate -RRB- ...;3
1627;1628;34650;Apparently reassembled from the cutting-room floor of any given daytime soap .;1
1422;1423;30617;"The history is fascinating ; the action is dazzling .";4
1743;1744;36799;For all the dolorous trim , Secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop Freudianism .;3
2103;2104;43513;It 's a visual Rorschach test and I must have failed .;0
1189;1190;25999;The leads are so unmemorable , despite several attempts at lengthy dialogue scenes , that one eventually resents having to inhale this gutter romancer 's secondhand material .;0
1158;1159;25357;As a thoughtful and unflinching examination of an alternative lifestyle , Sex with Strangers is a success .;3
2037;2038;42299;This charming , thought-provoking New York fest of life and love has its rewards .;4
1955;1956;40812;Both Grant and Hoult carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others .;3
1275;1276;27776;All the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject .;1
1862;1863;39039;On its own , it 's not very interesting .;1
1478;1479;31575;Stevens ' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .;3
1531;1532;32688;What is the filmmakers ' point ?;2
1801;1802;37884;An authentically vague , but ultimately purposeless , study in total pandemonium .;1
2038;2039;42312;Frida is certainly no disaster , but neither is it the Kahlo movie Frida fans have been looking for .;2
1464;1465;31336;No. .;1
1941;1942;40558;Adaptation 's success in engaging the audience in the travails of creating a screenplay is extraordinary .;4
1642;1643;34913;It seems impossible that an epic four-hour Indian musical about a cricket game could be this good , but it is .;3
1299;1300;28238;This is cruel , misanthropic stuff with only weak claims to surrealism and black comedy .;1
1826;1827;38364;For most movies , 84 minutes is short , but this one feels like a life sentence .;0
1769;1770;37272;A fantastic premise anchors this movie , but what it needs is either a more rigid , Blair Witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies .;2
1696;1697;35947;A raunchy and frequently hilarious follow-up to the gifted Korean American stand-up 's I 'm the One That I Want .;3
1431;1432;30787;Check your brain and your secret agent decoder ring at the door because you do n't want to think too much about what 's going on .;1
1549;1550;33062;It 's just hard to believe that a life like this can sound so dull .;1
1361;1362;29400;Formuliac , but fun .;3
1493;1494;31913;World Traveler might not go anywhere new , or arrive anyplace special , but it 's certainly an honest attempt to get at something .;3
1360;1361;29387;Could n't someone take Rob Schneider and have him switch bodies with a funny person ?;1
1485;1486;31705;A poky and pseudo-serious exercise in sham actor workshops and an affected malaise .;0
1982;1983;41318;It 's an 88-minute highlight reel that 's 86 minutes too long .;0
1755;1756;37062;Elvira fans could hardly ask for more .;4
1903;1904;39839;The only upside to all of this unpleasantness is , given its Labor Day weekend upload , FearDotCom should log a minimal number of hits .;2
1598;1599;34032;You may feel compelled to watch the film twice or pick up a book on the subject .;3
1097;1098;24145;Filmmaker Stacy Peralta has a flashy editing style that does n't always jell with Sean Penn 's monotone narration , but he respects the material without sentimentalizing it .;3
1534;1535;32736;Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .;2
1967;1968;41046;When the precise nature of Matthew 's predicament finally comes into sharp focus , the revelation fails to justify the build-up .;2
1348;1349;29142;"This is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .";0
1980;1981;41276;So muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker 's characteristic style .;0
1541;1542;32912;Like Kissing Jessica Stein , Amy 's Orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor .;3
1882;1883;39416;Throwing in everything except someone pulling the pin from a grenade with his teeth , Windtalkers seems to have ransacked every old World War II movie for overly familiar material .;1
1201;1202;26227;It 's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .;3
1186;1187;25895;Like Rudy Yellow Lodge , Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .;0
1629;1630;34676;The story , once it gets rolling , is nothing short of a great one .;4
1939;1940;40532;All Analyze That proves is that there is really only one movie 's worth of decent gags to be gleaned from the premise .;2
1467;1468;31401;At 78 minutes it just zings along with vibrance and warmth .;4
1288;1289;28050;As home movie gone haywire , it 's pretty enjoyable , but as sexual manifesto , I 'd rather listen to old Tori Amos records .;2
1090;1091;24028;Guy gets girl , guy loses girl , audience falls asleep .;0
1300;1301;28255;there is truth here;3
2057;2058;42660;Full of surprises .;3
2086;2087;43198;It understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .;2
1455;1456;31179;Scott delivers a terrific performance in this fascinating portrait of a modern Lothario .;4
1306;1307;28324;Throws in enough clever and unexpected twists to make the formula feel fresh .;4
2074;2075;42967;At its best , it 's Black Hawk Down with more heart .;3
1767;1768;37234;Special P.O.V. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense IMAX screen .;4
1589;1590;33846;The kind of sense of humor that derives from a workman 's grasp of pun and entendre and its attendant need to constantly draw attention to itself .;2
1788;1789;37639;And Vin Diesel is the man .;3
1566;1567;33412;Grenier is terrific , bringing an unforced , rapid-fire delivery to Toback 's Heidegger - and Nietzsche-referencing dialogue .;4
2067;2068;42823;LaBute was more fun when his characters were torturing each other psychologically and talking about their genitals in public .;2
1413;1414;30453;For almost the first two-thirds of Martin Scorsese 's 168-minute Gangs of New York , I was entranced .;3
1569;1570;33478;A story which fails to rise above its disgusting source material .;0
1079;1080;23749;The direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .;1
1972;1973;41148;is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his Halloween trip to the Haunted House .;0
2129;2130;43936;The strength of the film comes not from any cinematic razzle-dazzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and uplifting .;4
1214;1215;26490;Oh , look at that clever angle !;3
1609;1610;34273;As quiet , patient and tenacious as Mr. Lopez himself , who approaches his difficult , endless work with remarkable serenity and discipline .;4
1600;1601;34071;On a certain base level , Blue Crush delivers what it promises , just not well enough to recommend it .;2
2090;2091;43283;while -LRB- Roman Coppola -RRB- scores points for style , he staggers in terms of story .;2
1362;1363;29405;What might have been acceptable on the printed page of Iles ' book does not translate well to the screen .;0
1474;1475;31514;Ritchie 's film is easier to swallow than Wertmuller 's polemical allegory , but it 's self-defeatingly decorous .;1
1522;1523;32501;The Pianist -LRB- is -RRB- a supremely hopeful cautionary tale of war 's madness remembered that we , today , can prevent its tragic waste of life .;4
1844;1845;38713;Skip this turd and pick your nose instead because you 're sure to get more out of the latter experience .;0
1851;1852;38827;Two hours of sepia-tinted heavy metal images and surround sound effects of people moaning .;2
1881;1882;39393;A 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .;0
1655;1656;35209;No better or worse than ` Truth or Consequences , N.M. ' or any other interchangeable actioner with imbecilic Mafia toolbags botching a routine assignment in a Western backwater .;1
1233;1234;26877;And it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .;3
2088;2089;43231;... strips Bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .;3
1806;1807;37997;It may not be particularly innovative , but the film 's crisp , unaffected style and air of gentle longing make it unexpectedly rewarding .;3
1213;1214;26461;If you can tolerate the redneck-versus-blueblood cliches that the film trades in , Sweet Home Alabama is diverting in the manner of Jeff Foxworthy 's stand-up act .;2
1574;1575;33579;It 's still terrible !;0
1799;1800;37851;The overall result is an intelligent , realistic portrayal of testing boundaries .;4
1702;1703;36089;The plot 's contrivances are uncomfortably strained .;1
2112;2113;43635;An honest , sensitive story from a Vietnamese point of view .;4
1874;1875;39286;Boring and meandering .;0
1790;1791;37669;While there are times when the film 's reach exceeds its grasp , the production works more often than it does n't .;3
2087;2088;43221;It 's a smartly directed , grown-up film of ideas .;4
2114;2115;43647;Beautifully produced .;4
1659;1660;35301;Despite its promising cast of characters , Big Trouble remains a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny . ';1
2051;2052;42554;-LRB- A -RRB- soulless , stupid sequel ...;0
2054;2055;42598;It sticks rigidly to the paradigm , rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations .;1
1773;1774;37382;Auto Focus is not your standard Hollywood bio-pic .;2
2001;2002;41592;Is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?;1
1721;1722;36408;Makes a joke out of car chases for an hour and then gives us half an hour of car chases .;0
1714;1715;36285;"... this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .";0
1370;1371;29582;An annoying orgy of excess and exploitation that has no point and goes nowhere .;0
1768;1769;37260;There are scenes of cinematic perfection that steal your heart away .;4
1927;1928;40235;Needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion ` grandeur ' shots and quick-cut edits that often detract from the athleticism .;1
1862;1863;39039;On its own , it 's not very interesting .;1
1190;1191;26032;None of this has the suavity or classical familiarity of Bond , but much of it is good for a laugh .;2
1791;1792;37689;Richly entertaining and suggestive of any number of metaphorical readings .;4
1390;1391;29988;One of the funniest motion pictures of the year , but ... also one of the most curiously depressing .;3
1638;1639;34826;A stylistic romp that 's always fun to watch .;4
2132;2133;43992;Fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .;4
1104;1105;24316;Everyone 's to blame here .;1
1662;1663;35373;The big finish is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing .;1
1105;1106;24321;Instead , she sees it as a chance to revitalize what is and always has been remarkable about clung-to traditions .;3
1109;1110;24415;What ultimately makes Windtalkers a disappointment is the superficial way it deals with its story .;0
1716;1717;36334;I like it .;3
1330;1331;28722;A semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of Bugsy than the caterer had anything to do with it .;0
1112;1113;24452;The evocative imagery and gentle , lapping rhythms of this film are infectious -- it gets under our skin and draws us in long before the plot kicks into gear .;3
1519;1520;32424;Time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .;4
2066;2067;42815;Cool gadgets and creatures keep this fresh .;4
1901;1902;39786;A rip-off twice removed , modeled after -LRB- Seagal 's -RRB- earlier copycat Under Siege , sometimes referred to as Die Hard on a boat .;0
2062;2063;42736;Fails as a dystopian movie , as a retooling of Fahrenheit 451 , and even as a rip-off of The Matrix .;0
1885;1886;39491;Texan director George Ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .;4
1128;1129;24762;What a bewilderingly brilliant and entertaining movie this is .;4
1685;1686;35736;It is up to you to decide if you need to see it .;2
2116;2117;43667;A film with almost as many delights for adults as there are for children and dog lovers .;4
1167;1168;25543;I wo n't argue with anyone who calls ` Slackers ' dumb , insulting , or childish ... but I laughed so much that I did n't mind .;2
1110;1111;24431;At least it 's a fairly impressive debut from the director , Charles Stone III .;4
2113;2114;43646;Who knew ...;2
1278;1279;27848;In the book-on-tape market , the film of `` The Kid Stays in the Picture '' would be an abridged edition;1
1453;1454;31143;You wo n't have any trouble getting kids to eat up these Veggies .;3
1722;1723;36424;A knowing sense of humor and a lot of warmth ignite Son of the Bride .;4
1673;1674;35542;The movie 's plot is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh .;0
1137;1138;24973;Good-naturedly cornball sequel .;3
1208;1209;26366;A moving and stark reminder that the casualties of war reach much further than we imagine .;4
1264;1265;27526;A dazzling dream of a documentary .;4
1881;1882;39393;A 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .;0
2092;2093;43308;Too daft by half ... but supremely good natured .;3
1964;1965;40982;I ca n't remember the last time I saw worse stunt editing or cheaper action movie production values than in Extreme Ops .;1
