;SentenceId;PhraseId;Phrase;Sentiment
944;945;21108;About Schmidt is Nicholson 's goofy , heartfelt , mesmerizing King Lear .;1
837;838;19115;A film without surprise geared toward maximum comfort and familiarity .;-1
443;444;10518;Evokes a palpable sense of disconnection , made all the more poignant by the incessant use of cell phones .;1
25;26;703;It arrives with an impeccable pedigree , mongrel pep , and almost indecipherable plot complications .;0
599;600;13931;The early and middle passages are surprising in how much they engage and even touch us .;1
836;837;19080;Once again , the intelligence of gay audiences has been grossly underestimated , and a meaty plot and well-developed characters have been sacrificed for skin and flash that barely fizzle .;0
298;299;7323;A dreary movie .;-1
587;588;13672;Show me the mugging .;0
897;898;20174;-LRB- Ramsay -RRB- visually transforms the dreary expanse of dead-end distaste the characters inhabit into a poem of art , music and metaphor .;1
801;802;18359;I 'd be lying if I said my ribcage did n't ache by the end of Kung Pow .;1
345;346;8333;Fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur .;-1
14;15;408;I still like Moonlight Mile , better judgment be damned .;1
994;995;22167;What might have emerged as hilarious lunacy in the hands of Woody Allen or Mel Brooks -LRB- at least during their '70s heyday -RRB- comes across as lame and sophomoric in this debut indie feature .;-1
124;125;3305;Winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars .;1
574;575;13366;Skillful as he is , Mr. Shyamalan is undone by his pretensions .;0
296;297;7269;While maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among Wiseman 's warmest .;1
294;295;7242;What puzzles me is the lack of emphasis on music in Britney Spears ' first movie .;0
715;716;16602;... a visually seductive , unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .;0
394;395;9485;Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .;1
746;747;17217;Low comedy does n't come much lower .;-1
195;196;5022;The film can depress you about life itself .;-1
13;14;364;Fresnadillo has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .;1
575;576;13381;Fans of so-bad-they 're - good cinema may find some fun in this jumbled mess .;0
838;839;19128;Definitely a crowd-pleaser , but then , so was the Roman Colosseum .;1
424;425;10116;Some Body smacks of exhibitionism more than it does cathartic truth telling .;-1
410;411;9843;A movie like The Guys is why film criticism can be considered work .;-1
167;168;4454;A well-made but emotionally scattered film whose hero gives his heart only to the dog .;0
691;692;16083;The huskies are beautiful , the border collie is funny and the overall feeling is genial and decent .;1
5;6;167;A comedy-drama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis .;1
672;673;15680;Delivers roughly equal amounts of beautiful movement and inside information .;1
99;100;2598;Tsai may be ploughing the same furrow once too often .;0
94;95;2473;Scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company .;-1
892;893;20109;Probably the best case for Christianity since Chesterton and Lewis .;1
698;699;16184;Too bland and fustily tasteful to be truly prurient .;-1
706;707;16424;Ultimate X is a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine .;0
812;813;18531;An ambitious and moving but bleak film .;0
694;695;16140;Nearly every attempt at humor here is DOA .;-1
172;173;4550;Wallace gets a bit heavy handed with his message at times , and has a visual flair that waxes poetic far too much for our taste .;0
340;341;8221;Sadly , ` Garth ' has n't progressed as nicely as ` Wayne . ';-1
679;680;15838;The heart of the film is a touching reflection on aging , suffering and the prospect of death .;1
807;808;18423;It may be a no-brainer , but at least it 's a funny no-brainer .;1
215;216;5399;Would 've been nice if the screenwriters had trusted audiences to understand a complex story , and left off the film 's predictable denouement .;-1
543;544;12650;The film 's constant mood of melancholy and its unhurried narrative are masterfully controlled .;1
7;8;214;The Importance of Being Earnest , so thick with wit it plays like a reading from Bartlett 's Familiar Quotations;1
76;77;2013;The major problem with Windtalkers is that the bulk of the movie centers on the wrong character .;-1
790;791;18126;The movie is a trove of delights .;1
569;570;13233;Nair and writer Laura Cahill dare to build a movie around some flawed but rather unexceptional women , emerging with a fine character study that 's short on plot but rich in the tiny revelations of real life .;0
11;12;307;Kung Pow is Oedekerk 's realization of his childhood dream to be in a martial-arts flick , and proves that sometimes the dreams of youth should remain just that .;-1
542;543;12626;What sets this romantic comedy apart from most Hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .;1
225;226;5683;They threw loads of money at an idea that should 've been so much more even if it was only made for teenage boys and wrestling fans .;-1
675;676;15743;Light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in Birthday Girl -- it 's simply , and surprisingly , a nice , light treat .;1
96;97;2520;`` Analyze That '' is one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original .;-1
53;54;1480;Comes across as a relic from a bygone era , and its convolutions ... feel silly rather than plausible .;-1
629;630;14610;A deeply felt and vividly detailed story about newcomers in a strange new world .;1
374;375;8991;Some movies suck you in despite their flaws , and Heaven is one such beast .;1
979;980;21913;Its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy .;1
974;975;21802;Clever but not especially compelling .;0
745;746;17176;The large-frame IMAX camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers .;1
1052;1053;23238;There 's no real reason to see it , and no real reason not to .;0
754;755;17384;Though few will argue that it ranks with the best of Herzog 's works , Invincible shows he 's back in form , with an astoundingly rich film .;1
75;76;2006; ;-1
255;256;6449;A breezy blend of art , history , esoteric musings and philosophy .;1
607;608;14099;A compelling allegory about the last days of Germany 's democratic Weimar Republic .;1
834;835;19029;After all the big build-up , the payoff for the audience , as well as the characters , is messy , murky , unsatisfying .;0
375;376;9009;Very well written and directed with brutal honesty and respect for its audience .;1
561;562;13064;Will certainly appeal to Asian cult cinema fans and Asiaphiles interested to see what all the fuss is about .;1
16;17;459;a bilingual charmer , just like the woman who inspired it;1
502;503;11656;The cast comes through even when the movie does n't .;0
352;353;8522;For a movie audience , The Hours does n't connect in a neat way , but introduces characters who illuminate mysteries of sex , duty and love .;0
386;387;9262;`` Feardotcom '' has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .;0
1022;1023;22625;Alternately frustrating and rewarding .;1
468;469;10997;As lively an account as Seinfeld is deadpan .;-1
469;470;11009;Brings awareness to an issue often overlooked -- women 's depression .;0
690;691;16062;A film that will probably please people already fascinated by Behan but leave everyone else yawning with admiration .;0
856;857;19530;A cleverly crafted but ultimately hollow mockumentary .;-1
100;101;2614;-LRB- Green is -RRB- the comedy equivalent of Saddam Hussein , and I 'm just about ready to go to the U.N. and ask permission for a preemptive strike .;-1
755;756;17417;While it may not add up to the sum of its parts , Holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often .;1
112;113;2972;The whole film has this sneaky feel to it -- as if the director is trying to dupe the viewer into taking it all as Very Important simply because the movie is ugly to look at and not a Hollywood product .;-1
318;319;7840;There is more than one joke about putting the toilet seat down .;0
785;786;18021;The Powerpuff Girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact .;1
1015;1016;22473;Well , they 're ` they ' .;0
570;571;13280;Goofy , nutty , consistently funny .;1
586;587;13668;Not just unlikable .;-1
525;526;12289;It 's about as convincing as any other Arnie musclefest , but has a little too much resonance with real world events and ultimately comes off as insultingly simplistic .;-1
783;784;17991;These guys seem great to knock back a beer with but they 're simply not funny performers .;-1
899;900;20211;... a sweetly affecting story about four sisters who are coping , in one way or another , with life 's endgame .;1
480;481;11171;This film is too busy hitting all of its assigned marks to take on any life of its own .;-1
415;416;9935;See it for his performance if nothing else .;1
829;830;18910;Or else a doggie winks .;0
372;373;8939;Less front-loaded and more shapely than the two-hour version released here in 1990 .;0
706;707;16424;Ultimate X is a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine .;0
595;596;13836;It 's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but Westbrook 's foundation and Dalrymple 's film earn their uplift .;0
405;406;9758;A soulless jumble of ineptly assembled cliches and pabulum that plays like a 95-minute commercial for NBA properties .;-1
273;274;6813;Screenwriter Chris ver Weil 's directing debut is good-natured and never dull , but its virtues are small and easily overshadowed by its predictability .;0
845;846;19280;A Meatballs for the bare-midriff generation .;0
56;57;1531;Run for your lives !;-1
960;961;21463;Demme finally succeeds in diminishing his stature from Oscar-winning master to lowly studio hack .;-1
152;153;4054;He 's one of the few ` cool ' actors who never seems aware of his own coolness .;1
494;495;11487;An exceptionally acted , quietly affecting cop drama .;1
341;342;8239;With wit and empathy to spare , waydowntown acknowledges the silent screams of workaday inertia but stops short of indulging its characters ' striving solipsism .;0
206;207;5210;It 's a fairy tale that comes from a renowned Indian film culture that allows Americans to finally revel in its splendor .;1
912;913;20446;Opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .;0
972;973;21771;An often unfunny romp .;0
990;991;22095;No Such Thing breaks no new ground and treads old turf like a hippopotamus ballerina .;-1
527;528;12338;In between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do . ';1
999;1000;22255;Action - mechanical .;-1
31;32;849;Hampered -- no , paralyzed -- by a self-indulgent script ... that aims for poetry and ends up sounding like satire .;-1
673;674;15694;Showtime 's starry cast could be both an asset and a detriment .;0
814;815;18567;Slight but enjoyable documentary .;1
140;141;3713;Poor editing , bad bluescreen , and ultra-cheesy dialogue highlight the radical action .;-1
482;483;11222;The moral shrapnel and mental shellshock will linger long after this film has ended .;1
888;889;20030;Irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .;-1
538;539;12562;` This movie sucks . ';-1
406;407;9784;"An ambitious , serious film that manages to do virtually everything wrong ; sitting through it is something akin to an act of cinematic penance .";0
121;122;3263;Absorbing character;0
110;111;2895;Takes one character we do n't like and another we do n't believe , and puts them into a battle of wills that is impossible to care about and is n't very funny .;0
262;263;6602;Witty and often surprising , a dark little morality tale disguised as a romantic comedy .;1
826;827;18837;Ultimately this is a frustrating patchwork : an uneasy marriage of Louis Begley 's source novel -LRB- About Schmidt -RRB- and an old Payne screenplay .;-1
727;728;16815;It 's exactly what you 'd expect .;0
476;477;11118;A puzzling experience .;0
425;426;10133;Though writer\/director Bart Freundlich 's film ultimately becomes a simplistic story about a dysfunctional parent-child relationship , it has some special qualities and the soulful gravity of Crudup 's anchoring performance .;1
1008;1009;22378;is clever enough , though thin writing proves its undoing .;0
173;174;4585;Charming and funny -LRB- but ultimately silly -RRB- movie .;0
907;908;20326;The densest distillation of Roberts ' movies ever made .;-1
1050;1051;23207;To the vast majority of more casual filmgoers , it will probably be a talky bore .;-1
184;185;4828;At a brief 42 minutes , we need more X and less blab .;0
871;872;19767;Unlike most surf movies , Blue Crush thrillingly uses modern technology to take the viewer inside the wave .;1
973;974;21776;It makes sense that he went back to school to check out the girls -- his film is a frat boy 's idea of a good time .;0
816;817;18579;If you are curious to see the darker side of what 's going on with young TV actors -LRB- Dawson Leery did what ?!? -RRB- , or see some interesting storytelling devices , you might want to check it out , but there 's nothing very attractive about this movie .;-1
308;309;7624;Seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one .;1
603;604;14036;A mechanical action-comedy whose seeming purpose is to market the charismatic Jackie Chan to even younger audiences .;-1
434;435;10345;It sends you away a believer again and quite cheered at just that .;1
142;143;3760;It gets the details of its time frame right but it completely misses its emotions .;-1
293;294;7213;`` Austin Powers in Goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .;1
709;710;16508;Even a hardened voyeur would require the patience of Job to get through this interminable , shapeless documentary about the swinging subculture .;-1
227;228;5749;Though the film is well-intentioned , one could rent the original and get the same love story and parable .;1
995;996;22208;I have not been this disappointed by a movie in a long time .;-1
65;66;1755;Downright transparent is the script 's endless assault of embarrassingly ham-fisted sex jokes that reek of a script rewrite designed to garner the film a `` cooler '' PG-13 rating .;-1
805;806;18416;... one resurrection too many .;-1
309;310;7648;Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .;1
184;185;4828;At a brief 42 minutes , we need more X and less blab .;0
291;292;7153;Earnest and tentative even when it aims to shock .;0
815;816;18571;Did the film inform and educate me ?;0
731;732;16886;If you 've grown tired of going where no man has gone before , but several movies have - take heart .;1
1057;1058;23327;Do n't hate El Crimen del Padre Amaro because it 's anti-Catholic .;0
758;759;17502;Not a schlocky creature feature but something far more stylish and cerebral -- and , hence , more chillingly effective .;1
898;899;20201;The film has -LRB- its -RRB- moments , but they are few and far between .;-1
956;957;21404;Cacoyannis is perhaps too effective in creating an atmosphere of dust-caked stagnation and labored gentility .;0
36;37;1003;It almost feels as if the movie is more interested in entertaining itself than in amusing us .;-1
362;363;8705;Stupid , infantile , redundant , sloppy , over-the-top , and amateurish .;-1
144;145;3800;It lets you brush up against the humanity of a psycho , without making him any less psycho .;1
664;665;15513;You can see where Big Bad Love is trying to go , but it never quite gets there .;0
426;427;10171;-LRB- Carvey 's -RRB- characters are both overplayed and exaggerated , but then again , subtlety has never been his trademark .;-1
259;260;6536;One of those joyous films that leaps over national boundaries and celebrates universal human nature .;1
727;728;16815;It 's exactly what you 'd expect .;0
382;383;9168;This ill-conceived and expensive project winds up looking like a bunch of talented thesps slumming it .;-1
1025;1026;22657;Anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .;1
54;55;1506;Perhaps it 's cliche to call the film ` refreshing , ' but it is .;1
483;484;11240;As Warren he stumbles in search of all the emotions and life experiences he 's neglected over the years .;0
505;506;11740;Innocuous enough to make even Jean-Claude Van Damme look good .;0
66;67;1799;A smart , provocative drama that does the nearly impossible : It gets under the skin of a man we only know as an evil , monstrous lunatic .;1
707;708;16452;Unfortunately , contrived plotting , stereotyped characters and Woo 's over-the-top instincts as a director undermine the moral dilemma at the movie 's heart .;0
760;761;17563;The movie is obviously a labour of love so Howard appears to have had free rein to be as pretentious as he wanted .;0
136;137;3643;Intriguing and downright intoxicating .;1
978;979;21883;... if it had been only half-an-hour long or a TV special , the humor would have been fast and furious -- at ninety minutes , it drags .;-1
1063;1064;23443;With McConaughey in an entirely irony-free zone and Bale reduced mainly to batting his sensitive eyelids , there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .;-1
127;128;3417;Keenly observed and refreshingly natural , Swimming gets the details right , from its promenade of barely clad bodies in Myrtle Beach , S.C. , to the adrenaline jolt of a sudden lunch rush at the diner .;1
305;306;7528;A late-night cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques .;0
274;275;6847;Too much of Storytelling moves away from Solondz 's social critique , casting its audience as that of intellectual lector in contemplation of the auteur 's professional injuries .;-1
959;960;21458;Punitively affirmational parable .;0
64;65;1735;The film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .;1
962;963;21509;Star\/producer Salma Hayek and director Julie Taymor have infused Frida with a visual style unique and inherent to the titular character 's paintings and in the process created a masterful work of art of their own .;1
401;402;9629;The movie plays up the cartoon 's more obvious strength of snazziness while neglecting its less conspicuous writing strength .;0
882;883;19911;You end up simply admiring this bit or that , this performance or that .;0
804;805;18395;White has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .;-1
451;452;10658;Even with its $ 50-million US budget , Pinocchio never quite achieves the feel of a fanciful motion picture .;-1
857;858;19539;The uneven movie does have its charms and its funny moments but not quite enough of them .;-1
192;193;4948;Manages to please its intended audience -- children -- without placing their parents in a coma-like state .;1
653;654;15204;You may be captivated , as I was , by its moods , and by its subtly transformed star , and still wonder why Paul Thomas Anderson ever had the inclination to make the most sincere and artful movie in which Adam Sandler will probably ever appear .;1
159;160;4213;An uncluttered , resonant gem that relays its universal points without lectures or confrontations . ';1
194;195;4991;Though the film never veers from its comic course , its unintentional parallels might inadvertently evoke memories and emotions which are anything but humorous .;0
27;28;742;While The Importance of Being Earnest offers opportunities for occasional smiles and chuckles , it does n't give us a reason to be in the theater beyond Wilde 's wit and the actors ' performances .;-1
659;660;15412;Wedding feels a bit anachronistic .;-1
523;524;12248;Goes on and on to the point of nausea .;-1
590;591;13721;The next big thing 's not-so-big -LRB- and not-so-hot -RRB- directorial debut .;0
551;552;12818;While the story is better-focused than the incomprehensible Anne Rice novel it 's based upon , Queen Of The Damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .;-1
576;577;13398;We started to wonder if ... some unpaid intern had just typed ` Chris Rock , ' ` Anthony Hopkins ' and ` terrorists ' into some Univac-like script machine .;-1
994;995;22167;What might have emerged as hilarious lunacy in the hands of Woody Allen or Mel Brooks -LRB- at least during their '70s heyday -RRB- comes across as lame and sophomoric in this debut indie feature .;-1
196;197;5030;If you saw it on TV , you 'd probably turn it off , convinced that you had already seen that movie .;-1
1023;1024;22631;I highly recommend Irwin , but not in the way this film showcases him .;0
534;535;12464;If the title is a Jeopardy question , then the answer might be `` How does Steven Seagal come across these days ? '';-1
609;610;14141;It is an indelible epic American story about two families , one black and one white , facing change in both their inner and outer lives .;0
770;771;17765;The result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .;0
798;799;18291;Strident and inelegant in its ` message-movie ' posturing .;0
503;504;11663;A rock-solid gangster movie with a fair amount of suspense , intriguing characters and bizarre bank robberies , plus a heavy dose of father-and-son dynamics .;1
411;412;9857;Anyone who suffers through this film deserves , at the very least , a big box of consolation candy .;-1
971;972;21734;The creative animation work may not look as fully ` rendered ' as Pixar 's industry standard , but it uses lighting effects and innovative backgrounds to an equally impressive degree .;1
19;20;537;It 's everything you 'd expect -- but nothing more .;0
33;34;917;There 's very little sense to what 's going on here , but the makers serve up the cliches with considerable dash .;0
817;818;18633;At the end of the movie , my 6-year-old nephew said , `` I guess I come from a broken family , and my uncles are all aliens , too . '';0
12;13;353;The performances are an absolute joy .;1
41;42;1135;Vincent Gallo is right at home in this French shocker playing his usual bad boy weirdo role .;1
671;672;15654;The Hours , a delicately crafted film , is an impressive achievement in spite of a river of sadness that pours into every frame .;1
766;767;17709;A muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .;-1
274;275;6847;Too much of Storytelling moves away from Solondz 's social critique , casting its audience as that of intellectual lector in contemplation of the auteur 's professional injuries .;-1
388;389;9326;The beauty of Alexander Payne 's ode to the Everyman is in the details .;1
596;597;13877;The difference is that I truly enjoyed most of Mostly Martha while I ne;1
506;507;11754;But if the essence of magic is its make-believe promise of life that soars above the material realm , this is the opposite of a truly magical movie .;-1
319;320;7855;has -RRB-;0
613;614;14238;The movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .;0
684;685;15958;When all is said and done , she loves them to pieces -- and so , I trust , will you .;1
171;172;4539;It 's a sharp movie about otherwise dull subjects .;1
713;714;16567;Possibly not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .;0
830;831;18917;You need n't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of Haynes ' work .;1
911;912;20404;The subtitled costume drama is set in a remote African empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow .;1
210;211;5318;Damon brings the proper conviction to his role as -LRB- Jason Bourne -RRB- .;1
334;335;8114;The cast delivers without sham the raw-nerved story .;1
486;487;11298;It is not the first time that director Sara Sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them .;-1
1028;1029;22733;Interesting , but not compelling .;0
389;390;9344;The town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .;-1
926;927;20764;Only about as sexy and dangerous as an actress in a role that reminds at every turn of Elizabeth Berkley 's flopping dolphin-gasm .;-1
409;410;9829;Hilarious musical comedy though stymied by accents thick as mud .;0
747;748;17224;The characterizations and dialogue lack depth or complexity , with the ironic exception of Scooter .;-1
974;975;21802;Clever but not especially compelling .;0
704;705;16376;Producer John Penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . '';1
216;217;5429;A superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' : Everyone has shown up at the appointed time and place , but visible enthusiasm is mighty hard to find .;-1
557;558;12963;It all comes down to whether you can tolerate Leon Barlow .;-1
360;361;8673;Bigelow offers some flashy twists and turns that occasionally fortify this turgid fable .;1
982;983;21951;A solid and refined piece of moviemaking imbued with passion and attitude .;1
961;962;21482;Horrid little propaganda film with fascinating connections not only to the Serbs themselves but also to a network of American right-wing extremists .;1
729;730;16852;You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .;-1
668;669;15616;So boring that even its target audience talked all the way through it .;-1
180;181;4729;The punch lines that miss , unfortunately , outnumber the hits by three-to-one .;-1
410;411;9843;A movie like The Guys is why film criticism can be considered work .;-1
359;360;8652;Those moviegoers who would automatically bypass a hip-hop documentary should give `` Scratch '' a second look .;1
44;45;1216;Fortunately , you still have that option .;0
34;35;945;Cattaneo should have followed the runaway success of his first film , The Full Monty , with something different .;0
1039;1040;22993;into Scrooge .;0
6;7;199;Narratively , Trouble Every Day is a plodding mess .;-1
985;986;21978;Alternative medicine obviously has its merits ... but Ayurveda does the field no favors .;-1
891;892;20097;`` Abandon '' will leave you wanting to abandon the theater .;-1
552;553;12860;The color sense of Stuart Little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is .;1
38;39;1051;Do n't judge this one too soon - it 's a dark , gritty story but it takes off in totally unexpected directions and keeps on going .;1
189;190;4885;The film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .;-1
772;773;17817;Charlotte Sometimes is a gem .;1
946;947;21156;This is a very funny , heartwarming film .;1
555;556;12942;This toothless Dog , already on cable , loses all bite on the big screen .;-1
307;308;7584;-LRB- Allen 's -RRB- been making piffle for a long while , and Hollywood Ending may be his way of saying that piffle is all that the airhead movie business deserves from him right now .;0
893;894;20122;Before long , you 're desperate for the evening to end .;-1
193;194;4970;The movie generates plot points with a degree of randomness usually achieved only by lottery drawing .;-1
295;296;7262;The filmmakers might want to look it up .;0
21;22;564;Hatfield and Hicks make the oddest of couples , and in this sense the movie becomes a study of the gambles of the publishing world , offering a case study that exists apart from all the movie 's political ramifications .;1
119;120;3181;Mr. Polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival .;1
315;316;7774;Proves mainly that South Korean filmmakers can make undemanding action movies with all the alacrity of their Hollywood counterparts .;0
701;702;16256;The film is ... determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .;1
125;126;3347;If Mostly Martha is mostly unsurprising , it 's still a sweet , even delectable diversion .;1
134;135;3610;Daughter From Danang reveals that efforts toward closure only open new wounds .;-1
25;26;703;It arrives with an impeccable pedigree , mongrel pep , and almost indecipherable plot complications .;0
619;620;14374;Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .;1
782;783;17950;Disney aficionados will notice distinct parallels between this story and the 1971 musical `` Bedknobs and Broomsticks , '' which also dealt with British children rediscovering the power of fantasy during wartime .;0
357;358;8609;The script 's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .;0
769;770;17754;A generic international version of a typical American horror film .;-1
832;833;18962;More than anything else , Kissing Jessica Stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake Sleepless in Seattle again and again .;1
648;649;15087;It 's a terrible movie in every regard , and utterly painful to watch .;-1
681;682;15877;The movie is undone by a filmmaking methodology that 's just experimental enough to alienate the mainstream audience while ringing cliched to hardened indie-heads .;-1
253;254;6391;Some of the computer animation is handsome , and various amusing sidekicks add much-needed levity to the otherwise bleak tale , but overall the film never rises above mediocrity .;-1
23;24;648;That the Chuck Norris `` grenade gag '' occurs about 7 times during Windtalkers is a good indication of how serious-minded the film is .;0
606;607;14096;But I do .;0
251;252;6305;The only camouflage Carvey should now be considering is a paper bag to wear over his head when he goes out into public , to avoid being recognized as the man who bilked unsuspecting moviegoers .;-1
9;10;260;You could hate it for the same reason .;-1
817;818;18633;At the end of the movie , my 6-year-old nephew said , `` I guess I come from a broken family , and my uncles are all aliens , too . '';0
1044;1045;23073;All the filmmakers are asking of us , is to believe in something that is improbable .;0
458;459;10792;Too long , and larded with exposition , this somber cop drama ultimately feels as flat as the scruffy sands of its titular community .;-1
353;354;8555;Purports to be a Hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging .;-1
475;476;11109;More intellectually scary than dramatically involving .;-1
940;941;21039;But it also has many of the things that made the first one charming .;1
917;918;20557;While this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them .;0
553;554;12903;Parts;0
200;201;5121;A little weak -- and it is n't that funny .;-1
998;999;22241;There 's plenty to enjoy -- in no small part thanks to Lau .;1
4;5;157;Aggressive self-glorification and a manipulative whitewash .;-1
438;439;10438;A nearly 21\/2 hours , the film is way too indulgent .;-1
930;931;20859;Swimming is above all about a young woman 's face , and by casting an actress whose face projects that woman 's doubts and yearnings , it succeeds .;1
813;814;18538;If cinema had been around to capture the chaos of France in the 1790 's , one imagines the result would look like something like this .;1
761;762;17590;A stylish cast and some clever scripting solutions help Chicago make the transition from stage to screen with considerable appeal intact .;1
901;902;20258;Distances you by throwing out so many red herrings , so many false scares , that the genuine ones barely register .;-1
952;953;21310;The respective charms of Sandra Bullock and Hugh Grant have worn threadbare .;0
436;437;10371;Interview With the Assassin is structured less as a documentary and more as a found relic , and as such the film has a difficult time shaking its Blair Witch Project real-time roots .;-1
663;664;15491;With an obvious rapport with her actors and a striking style behind the camera;1
840;841;19174;Kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .;1
842;843;19220;Interminably bleak , to say nothing of boring .;-1
624;625;14484;"Better than the tepid Star Trek : Insurrection ; falls short of First Contact because the villain could n't pick the lint off Borg Queen Alice Krige 's cape ; and finishes half a parsec -LRB- a nose -RRB- ahead of Generations .";0
743;744;17137;Van Wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .;-1
385;386;9222;Trying to figure out the rules of the Country Bear universe -- when are bears bears and when are they like humans , only hairier -- would tax Einstein 's brain .;-1
202;203;5144;Being latently gay and liking to read are hardly enough .;0
476;477;11118;A puzzling experience .;0
529;530;12374;... a powerful sequel and one of the best films of the year .;1
799;800;18303;In the affable Maid in Manhattan , Jennifer Lopez 's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly A-list players .;1
992;993;22135;The script is a dim-witted pairing of teen-speak and animal gibberish .;-1
107;108;2804;The narrative is so consistently unimaginative that probably the only way to have saved the film is with the aid of those wisecracking Mystery Science Theater 3000 guys .;0
573;574;13343;The most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill .;-1
82;83;2195;The Pianist lacks the quick emotional connections of Steven Spielberg 's Schindler 's List .;0
481;482;11192;Mark Wahlberg ... may look classy in a '60s - homage pokepie hat , but as a character he 's dry , dry , dry .;0
511;512;11944;With a confrontational stance , Todd Solondz takes aim on political correctness and suburban families .;0
322;323;7928;If you ignore the cliches and concentrate on City by the Sea 's interpersonal drama , it ai n't half-bad .;0
630;631;14627;The film 's darker moments become smoothed over by an overwhelming need to tender inspirational tidings , especially in the last few cloying moments .;0
1043;1044;23053;But once the falcon arrives in the skies above Manhattan , the adventure is on red alert .;1
168;169;4474;Those who love Cinema Paradiso will find the new scenes interesting , but few will find the movie improved .;0
400;401;9621;A porn film without the sex scenes .;0
518;519;12111;A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .;1
