;SentenceId;PhraseId;Phrase;Sentiment
5051;5057;96804;You 'll probably love it .;4
4683;4688;90068;Despite its raucous intent , XXX is as conventional as a Nike ad and as rebellious as spring break .;2
5230;5236;99796;A marvel of production design .;4
5133;5139;98088;will be far more interesting to the Soderbergh faithful than it will be to the casual moviegoer who might be lured in by Julia Roberts ...;2
4748;4753;91372;Sometimes charming , sometimes infuriating , this Argentinean ` dramedy ' succeeds mainly on the shoulders of its actors .;3
4865;4871;93414;An affable but undernourished romantic comedy that fails to match the freshness of the actress-producer and writer 's previous collaboration , Miss Congeniality .;1
5034;5040;96458;Not only a reminder of how they used to make movies , but also how they sometimes still can be made .;3
4821;4827;92645;A huge box-office hit in Korea , Shiri is a must for genre fans .;3
4874;4880;93575;The film reminds me of a vastly improved Germanic version of My Big Fat Greek Wedding -- with better characters , some genuine quirkiness and at least a measure of style .;3
4467;4472;86371;It 's a lot to ask people to sit still for two hours and change watching such a character , especially when rendered in as flat and impassive a manner as Phoenix 's .;1
4954;4960;95096;No amount of nostalgia for Carvey 's glory days can disguise the fact that the new film is a lame kiddie flick and that Carvey 's considerable talents are wasted in it .;0
5184;5190;98947;An unencouraging threefold expansion on the former MTV series , accompanying the stunt-hungry dimwits in a random series of collected gags , pranks , pratfalls , dares , injuries , etc. .;1
5022;5028;96248;This picture is mostly a lump of run-of-the-mill profanity sprinkled with a few remarks so geared toward engendering audience sympathy that you might think he was running for office -- or trying to win over a probation officer .;1
4536;4541;87520;Thoroughly awful .;0
4479;4484;86592;The real question this movie poses is not ` Who ? ';2
4370;4375;84561;There 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all .;3
4940;4946;94803;Aside from the fact that the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor Stephen Rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand .;0
4481;4486;86622;delightfully rendered;4
4808;4814;92447;Sa da TAY !;2
4814;4820;92541;The story itself is actually quite vapid .;1
5050;5056;96791;The story is lacking any real emotional impact , and the plot is both contrived and cliched .;0
5264;5270;100450;The artwork is spectacular and unlike most animaton from Japan , the characters move with grace and panache .;4
4302;4306;83378;... a fairly disposable yet still entertaining B picture .;2
4657;4662;89616;Can be viewed as pure composition and form -- film as music;3
4498;4503;86884;Yo , it 's The Days Of Our Lives meets Electric Boogaloo .;2
4274;4278;82840;-LRB- Rises -RRB- above its oh-so-Hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .;3
5088;5094;97399;Several uninteresting , unlikeable people do bad things to and with each other in `` Unfaithful . '';0
4914;4920;94270;Both a beautifully made nature film and a tribute to a woman whose passion for this region and its inhabitants still shines in her quiet blue eyes .;4
4894;4900;93917;You can see the would-be surprises coming a mile away , and the execution of these twists is delivered with a hammer .;2
4486;4491;86688;No amount of burning , blasting , stabbing , and shooting can hide a weak script .;0
4329;4333;83840;Yes they can swim , the title is merely Anne-Sophie Birot 's off-handed way of saying girls find adolescence difficult to wade through .;2
4445;4450;86002;Hugh Grant 's act is so consuming that sometimes it 's difficult to tell who the other actors in the movie are .;3
5010;5016;96002;Bartlett 's hero remains a reactive cipher , when opening the man 's head and heart is the only imaginable reason for the film to be made .;2
4650;4655;89515;Hey everybody , wanna watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped ?;0
5239;5245;99950;It 's not particularly subtle ... However , it still manages to build to a terrifying , if obvious , conclusion .;2
5195;5201;99172;The film feels formulaic , its plot and pacing typical Hollywood war-movie stuff , while the performances elicit more of a sense of deja vu than awe .;0
4840;4846;93029;A drama ?;2
5125;5131;97956;Serving Sara should be served an eviction notice at every theater stuck with it .;1
4906;4912;94131;It 's actually pretty funny , but in all the wrong places .;2
4716;4721;90682;An empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance .;1
5253;5259;100228;Could I have been more geeked when I heard that Apollo 13 was going to be released in IMAX format ?;4
4316;4320;83579;The following things are not at all entertaining : The bad sound , the lack of climax and , worst of all , watching Seinfeld -LRB- who is also one of the film 's producers -RRB- do everything he can to look like a good guy .;0
5035;5041;96476;True to its title , it traps audiences in a series of relentlessly nasty situations that we would pay a considerable ransom not to be looking at .;1
4829;4835;92812;I had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was Earnest .;4
5310;5316;101154;Maybe there 's a metaphor here , but figuring it out would n't make Trouble Every Day any better .;1
4377;4382;84690;With Rare Birds , as with The Shipping News before it , an attempt is made to transplant a Hollywood star into Newfoundland 's wild soil -- and The Rock once again resists the intrusion .;2
4333;4337;83917;Makes the case for a strong education and good teachers being more valuable in the way they help increase an average student 's self-esteem , and not strictly in the knowledge imparted .;3
4884;4890;93762;The movie is ingenious fun .;4
4981;4987;95498;The biggest problem with Roger Avary 's uproar against the MPAA is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .;0
4282;4286;83031;Rymer does n't trust laughs -- and does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects .;1
5165;5171;98638;It 's always enthralling .;4
5150;5156;98369;Wildly incompetent but brilliantly named Half Past Dead -- or for Seagal pessimists : Totally Past His Prime .;1
5119;5125;97868;Many a parent and their teen -LRB- or preteen -RRB- kid could bond while watching A Walk To Remember .;4
4421;4426;85583;The obligatory break-ups and hook-ups do n't seem to have much emotional impact on the characters .;2
4923;4929;94421;As ex-Marine Walter , who may or may not have shot Kennedy , actor Raymond J. Barry is perfectly creepy and believable .;3
4870;4876;93515;After sitting through this sloppy , made-for-movie comedy special , it makes me wonder if Lawrence hates criticism so much that he refuses to evaluate his own work .;0
4815;4821;92546;This new Time Machine is hardly perfect ... yet it proves surprisingly serviceable .;2
4660;4665;89654;As violent , profane and exploitative as the most offensive action flick you 've ever seen .;1
4927;4933;94505;Beautifully reclaiming the story of Carmen and recreating it an in an African idiom .;3
5207;5213;99418;Even if you 've seen `` Stomp '' -LRB- the stage show -RRB- , you still have to see this !;4
5048;5054;96761;What we get in FearDotCom is more like something from a bad Clive Barker movie .;0
4985;4991;95579;A poignant comedy that offers food for thought .;4
4911;4917;94204;The film is a masterpiece of nuance and characterization , marred only by an inexplicable , utterly distracting blunder at the very end .;2
5252;5258;100207;For those who are intrigued by politics of the '70s , the film is every bit as fascinating as it is flawed .;3
4931;4937;94568;No one involved , save Dash , shows the slightest aptitude for acting , and the script , credited to director Abdul Malik Abbott and Ernest ` Tron ' Anderson , seems entirely improvised .;0
4712;4717;90617;Manipulative claptrap , a period-piece movie-of-the-week , plain old blarney ... take your pick .;0
4276;4280;82897;The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal .;3
5152;5158;98403;You may leave the theater with more questions than answers , but darned if your toes wo n't still be tapping .;3
5053;5059;96829;Cynics need not apply . ';2
5186;5192;99004;Director Chris Eyre is going through the paces again with his usual high melodramatic style of filmmaking .;2
5260;5266;100357;I could n't recommend this film more .;3
4614;4619;88891;Unfortunately , neither Sendak nor the directors are particularly engaging or articulate .;2
5157;5163;98496;There ai n't a lot more painful than an unfunny movie that thinks it 's hilarious .;2
4640;4645;89350;Only in its final surprising shots does Rabbit-Proof Fence find the authority it 's looking for .;2
5303;5309;101054;` Opening up ' the play more has partly closed it down .;1
4412;4417;85405;There has to be a few advantages to never growing old .;2
5171;5177;98701;It 's possible that something hip and transgressive was being attempted here that stubbornly refused to gel , but the result is more puzzling than unsettling .;0
4384;4389;84867;A grand fart coming from a director beginning to resemble someone 's crazy French grandfather .;0
4329;4333;83840;Yes they can swim , the title is merely Anne-Sophie Birot 's off-handed way of saying girls find adolescence difficult to wade through .;2
5108;5114;97684;One of the most original American productions this year , you 'll find yourself remembering this refreshing visit to a Sunshine State .;4
4652;4657;89553;Courtney CHASES Stuart with a CELL PHONE .;2
4819;4825;92614;If horses could fly , this is surely what they 'd look like .;2
4892;4898;93878;This is the kind of movie that gets a quick release before real contenders arrive in September .;0
5101;5107;97615;Generic slasher-movie nonsense , but it 's not without style .;2
4851;4857;93188;This is not a Jackie Chan movie .;1
4668;4673;89792;plays like an unbalanced mixture of graphic combat footage and almost saccharine domestic interludes that are pure Hollywood .;1
4327;4331;83777;All the Queen 's Men is a throwback war movie that fails on so many levels , it should pay reparations to viewers .;0
5174;5180;98768;Strip it of all its excess debris , and you 'd have a 90-minute , four-star movie .;3
5283;5289;100690;May cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists .;0
4287;4291;83129;"The irony is that this film 's cast is uniformly superb ; their performances could have -- should have -- been allowed to stand on their own .";3
5327;5333;101400;If nothing else , `` Rollerball '' 2002 may go down in cinema history as the only movie ever in which the rest of the cast was outshined by LL Cool J.;1
5157;5163;98496;There ai n't a lot more painful than an unfunny movie that thinks it 's hilarious .;2
5143;5149;98241;If you 're down for a silly hack-and-slash flick , you can do no wrong with Jason X.;3
4325;4329;83735;It works its magic with such exuberance and passion that the film 's length becomes a part of its fun .;4
4984;4990;95564;To others , it will remind them that Hong Kong action cinema is still alive and kicking .;3
4895;4901;93936;If only Merchant paid more attention the story .;1
4616;4621;88926;Greg Kinnear gives a mesmerizing performance as a full-fledged sex addict who is in complete denial about his obsessive behavior .;4
4478;4483;86564;This low-rent -- and even lower-wit -- rip-off of the Farrelly brothers ' oeuvre gets way too mushy -- and in a relatively short amount of time .;1
4348;4352;84214;Constantly slips from the grasp of its maker .;0
5224;5230;99689;"Clayburgh and Tambor are charming performers ; neither of them deserves Eric Schaeffer .";2
5104;5110;97639;The misery of these people becomes just another voyeuristic spectacle , to be consumed and forgotten .;0
4890;4896;93849;It is n't that Stealing Harvard is a horrible movie -- if only it were that grand a failure !;0
4342;4346;84135;-LRB- It -RRB- has the feel of a summer popcorn movie .;2
5123;5129;97945;A collage;2
5113;5119;97761;Great fun both for sports aficionados and for ordinary louts whose idea of exercise is climbing the steps of a stadium-seat megaplex .;3
5309;5315;101128;"Bray is completely at sea ; with nothing but a Savage Garden music video on his resume , he has no clue about making a movie .";0
4580;4585;88274;Filled with low-brow humor , gratuitous violence and a disturbing disregard for life .;1
4976;4982;95403;Shallow .;1
4898;4904;93974;Though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .;3
5279;5285;100662;A muddy psychological thriller rife with miscalculations .;1
4361;4366;84393;While it 's nothing we have n't seen before from Murphy , I Spy is still fun and enjoyable and so aggressively silly that it 's more than a worthwhile effort .;4
4975;4981;95385;It is Scott 's convincing portrayal of Roger the sad cad that really gives the film its oomph .;3
4686;4691;90108;I 've yet to find an actual Vietnam War combat movie actually produced by either the North or South Vietnamese , but at least now we 've got something pretty damn close .;3
4574;4579;88175;A mess .;1
4678;4683;89998;Bravo reveals the true intent of her film by carefully selecting interview subjects who will construct a portrait of Castro so predominantly charitable it can only be seen as propaganda .;2
5208;5214;99439;There is nothing funny in this every-joke-has - been-told-a - thousand-times - before movie .;0
5205;5211;99369;Even before it builds up to its insanely staged ballroom scene , in which 3000 actors appear in full regalia , it 's waltzed itself into the art film pantheon .;3
4935;4941;94675;The cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to Stonehenge .;0
5294;5300;100916;It 's been made with an innocent yet fervid conviction that our Hollywood has all but lost .;2
4709;4714;90548;A low-budget affair , Tadpole was shot on digital video , and the images often look smeary and blurry , to the point of distraction .;0
4693;4698;90261;The soundtrack alone is worth the price of admission .;4
5137;5143;98155;I like this movie a lot .;4
4366;4371;84482;A meditation on faith and madness , Frailty is blood-curdling stuff .;3
4950;4956;94981;Yet another iteration of what 's become one of the movies ' creepiest conventions , in which the developmentally disabled are portrayed with almost supernatural powers to humble , teach and ultimately redeem their mentally `` superior '' friends , family ...;1
4268;4272;82714;It 's sincere to a fault , but , unfortunately , not very compelling or much fun .;2
4998;5004;95778;A witty , low-key romantic comedy .;4
4730;4735;91008;Barney 's ideas about creation and identity do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material .;1
4347;4351;84200;If this is cinema , I pledge allegiance to Cagney and Lacey .;0
4547;4552;87662;Could this be the first major studio production shot on video tape instead of film ?;1
4764;4770;91675;An escapist confection that 's pure entertainment .;4
4369;4374;84534;After all , it 'll probably be in video stores by Christmas , and it might just be better suited to a night in the living room than a night at the movies .;1
4957;4963;95150;The beauty of the piece is that it counts heart as important as humor .;3
4692;4697;90238;Has all the values of a straight-to-video movie , but because it has a bigger-name cast , it gets a full theatrical release .;1
4534;4539;87477;A touching , sophisticated film that almost seems like a documentary in the way it captures an Italian immigrant family on the brink of major changes .;3
5168;5174;98670;If only it had the story to match .;1
4795;4801;92246;Two Weeks Notice has appeal beyond being a Sandra Bullock vehicle or a standard romantic comedy .;3
5091;5097;97454;If I want a real movie , I 'll buy the Criterion DVD .;1
5088;5094;97399;Several uninteresting , unlikeable people do bad things to and with each other in `` Unfaithful . '';0
5131;5137;98057;But it also comes with the laziness and arrogance of a thing that already knows it 's won .;1
4826;4832;92766;Instead , he focuses on the anguish that can develop when one mulls leaving the familiar to traverse uncharted ground .;2
4363;4368;84433;"It is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .";4
4621;4626;89008;Lan Yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .;4
4814;4820;92541;The story itself is actually quite vapid .;1
5298;5304;100967;... the implication is Kissinger may have decided that -- when it comes to truncheoning -- it 's better to give than to receive .;2
4543;4548;87591;Another useless recycling of a brutal mid - '70s American sports movie .;1
4791;4797;92180;A surprisingly funny movie .;4
4958;4964;95163;This is NOT a retread of `` Dead Poets ' Society . '';2
4361;4366;84393;While it 's nothing we have n't seen before from Murphy , I Spy is still fun and enjoyable and so aggressively silly that it 's more than a worthwhile effort .;4
5155;5161;98461;Coy but exhilarating , with really solid performances by Ving Rhames and Wesley Snipes .;3
4491;4496;86781;All too familiar ... basically the sort of cautionary tale that was old when ` Angels With Dirty Faces ' appeared in 1938 .;1
4363;4368;84433;"It is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .";4
4440;4445;85887;To get at the root psychology of this film would require many sessions on the couch of Dr. Freud .;1
4461;4466;86239;Suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as Dahmer demands .;0
4586;4591;88370;Steers refreshingly clear of the usual cliches .;3
5119;5125;97868;Many a parent and their teen -LRB- or preteen -RRB- kid could bond while watching A Walk To Remember .;4
4929;4935;94529;What could have been a daytime soap opera is actually a compelling look at a young woman 's tragic odyssey .;3
4577;4582;88218;Gone are the flamboyant mannerisms that are the trademark of several of his performances .;2
4667;4672;89770;Despite a quieter middle section , involving Aragorn 's dreams of Arwen , this is even better than The Fellowship .;3
5284;5290;100712;It 's a 100-year old mystery that is constantly being interrupted by Elizabeth Hurley in a bathing suit .;2
4932;4938;94605;Insanely hilarious !;4
4761;4767;91624;Partly a schmaltzy , by-the-numbers romantic comedy , partly a shallow rumination on the emptiness of success -- and entirely soulless .;0
4877;4883;93646;Plotless collection of moronic stunts is by far the worst movie of the year .;0
4746;4751;91322;One of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm .;4
4389;4394;84985;Scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf .;3
4270;4274;82743;A road trip that will get you thinking , ` Are we there yet ? ';2
4288;4292;83150;They just do n't work in concert .;1
4446;4451;86020;Although Frailty fits into a classic genre , in its script and execution it is a remarkably original work .;3
4860;4866;93301;Wiseman reveals the victims of domestic abuse in all of their pity and terror .;2
4965;4971;95259;In a strange way , Egoyan has done too much .;2
4853;4859;93203;But there 's plenty to offend everyone ...;1
4584;4589;88344;The film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters .;3
4506;4511;87022;A well-put-together piece of urban satire .;3
4796;4802;92261;than ` Magnifique ' .;2
4624;4629;89054;A generic family comedy unlikely to be appreciated by anyone outside the under-10 set .;0
4644;4649;89422;Watch Barbershop again if you 're in need of a Cube fix -- this is n't worth sitting through .;1
5293;5299;100887;Sometimes this ` Blood ' seems as tired as its protagonist ... Still , the pulse never disappears entirely , and the picture crosses the finish line winded but still game .;2
4494;4499;86842;Even Murphy 's expert comic timing and famed charisma ca n't rescue this effort .;1
4687;4692;90139;We never truly come to care about the main characters and whether or not they 'll wind up together , and Michele 's spiritual quest is neither amusing nor dramatic enough to sustain interest .;0
4450;4455;86068;An exhilarating experience .;4
4772;4778;91790;If Oscar had a category called Best Bad Film You Thought Was Going To Be Really Awful But Was n't , Guys would probably be duking it out with The Queen of the Damned for the honor .;1
4583;4588;88331;Wins my vote for ` The 2002 Enemy of Cinema ' Award .;2
4628;4633;89132;The result puts a human face on Derrida , and makes one of the great minds of our times interesting and accessible to people who normally could n't care less .;3
4382;4387;84816;Granddad of Le Nouvelle Vague , Jean-Luc Godard continues to baffle the faithful with his games of hide-and-seek .;2
4613;4618;88872;You 've already seen City by the Sea under a variety of titles , but it 's worth yet another visit .;3
4749;4754;91391;The story suffers a severe case of oversimplification , superficiality and silliness .;0
5305;5311;101085;... spellbinding fun and deliciously exploitative .;4
4555;4560;87789;A lively and engaging examination of how similar obsessions can dominate a family .;4
4542;4547;87582;It is philosophy , illustrated through everyday events .;3
4989;4995;95641;Extraordinary debut from Josh Koury .;4
4875;4881;93601;Harvard Man is a semi-throwback , a reminiscence without nostalgia or sentimentality .;2
4432;4437;85763;An easy watch , except for the annoying demeanour of its lead character .;2
4560;4565;87894;Both heartbreaking and heartwarming ... just a simple fable done in an artless sytle , but it 's tremendously moving .;4
4524;4529;87309;At the end , when the now computerized Yoda finally reveals his martial artistry , the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside .;3
4386;4391;84925;Like a medium-grade network sitcom -- mostly inoffensive , fitfully amusing , but ultimately so weightless that a decent draft in the auditorium might blow it off the screen .;1
4444;4449;85976;All in all , an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate they 're forced to follow .;3
4981;4987;95498;The biggest problem with Roger Avary 's uproar against the MPAA is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .;0
4511;4516;87074;Wishy-washy .;1
5056;5062;96853;Bouquet gives a performance that is masterly .;4
4827;4833;92788;A timely look back at civil disobedience , anti-war movements and the power of strong voices .;3
4972;4978;95361;A very pretty after-school special .;2
4946;4952;94887;-LRB- Creates -RRB- the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .;0
5213;5219;99530;Overall , Cletis Tout is a winning comedy that excites the imagination and tickles the funny bone .;4
5044;5050;96683;Nothing more than a widget cranked out on an assembly line to see if stupid Americans will get a kick out of goofy Brits with cute accents performing ages-old slapstick and unfunny tricks .;1
4654;4659;89576;If ever a concept came handed down from the movie gods on a silver platter , this is it .;4
4636;4641;89281;Either a fascinating study of the relationship between mothers and their children or a disturbing story about sociopaths and their marks .;2
4531;4536;87446;Adam SANDLER !;2
4985;4991;95579;A poignant comedy that offers food for thought .;4
4830;4836;92840;Demonstrates a vivid imagination and an impressive style that result in some terrific setpieces .;3
4387;4392;84957;A film in a class with Spike Lee 's masterful Do The Right Thing .;4
4885;4891;93766;Noyce creates a film of near-hypnotic physical beauty even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .;2
4522;4527;87288;The action quickly sinks into by-the-numbers territory .;1
5061;5067;96929;If all of Eight Legged Freaks was as entertaining as the final hour , I would have no problem giving it an unqualified recommendation .;2
4753;4758;91456;The movie straddles the fence between escapism and social commentary , and on both sides it falls short .;1
4448;4453;86042;Malcolm McDowell is cool .;3
4462;4467;86257;It has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition .;1
5148;5154;98337;Eric Byler 's nuanced pic avoids easy sentiments and explanations ...;2
5101;5107;97615;Generic slasher-movie nonsense , but it 's not without style .;2
4994;5000;95720;It 's as sorry a mess as its director 's diabolical debut , Mad Cows .;0
4349;4353;84223;In trying to be daring and original , it comes off as only occasionally satirical and never fresh .;2
4412;4417;85405;There has to be a few advantages to never growing old .;2
5105;5111;97654;Aan opportunity wasted .;1
4771;4777;91773;The structure is simple , but in its own way , Rabbit-Proof Fence is a quest story as grand as The Lord of the Rings .;3
5270;5276;100535;The film may not hit as hard as some of the better drug-related pictures , but it still manages to get a few punches in .;2
5163;5169;98608;It all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense .;0
4447;4452;86039;Brisk hack job .;0
4886;4892;93793;It 's a fanboy ` what if ? ';2
4636;4641;89281;Either a fascinating study of the relationship between mothers and their children or a disturbing story about sociopaths and their marks .;2
5036;5042;96502;It follows the basic plot trajectory of nearly every Schwarzenegger film : Someone crosses Arnie .;2
4337;4341;84016;A zombie movie in every sense of the word -- mindless , lifeless , meandering , loud , painful , obnoxious .;0
4930;4936;94544;For a film about action , Ultimate X is the gabbiest giant-screen movie ever , bogging down in a barrage of hype .;1
4406;4411;85297;Mandel Holland 's direction is uninspired , and his scripting unsurprising , but the performances by Phifer and Black are ultimately winning .;2
4854;4860;93210;He thinks the film is just as much a document about him as it is about the subject .;1
4427;4432;85691;works , it 's thanks to Huston 's revelatory performance .;3
5024;5030;96313;Fast-paced and wonderfully edited , the film is extremely thorough .;4
4565;4570;87977;director Hoffman , his writer and Kline 's agent should serve detention;0
4785;4791;92056;Idiotic and ugly .;0
4964;4970;95254;Films are made of little moments .;2
4561;4566;87917;It 's unlikely we 'll see a better thriller this year .;3
5188;5194;99035;Suffers from over-familiarity since hit-hungry British filmmakers have strip-mined the Monty formula mercilessly since 1997 .;0
4831;4837;92855;It is a strength of a documentary to disregard available bias , especially as temptingly easy as it would have been with this premise .;3
4722;4727;90840;A rambling ensemble piece with loosely connected characters and plots that never quite gel .;1
5163;5169;98608;It all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense .;0
4897;4903;93958;The things this movie tries to get the audience to buy just wo n't fly with most intelligent viewers .;1
4913;4919;94251;-LRB- Gosling 's -RRB- combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character .;3
4805;4811;92390;With Dickens ' words and writer-director Douglas McGrath 's even-toned direction , a ripping good yarn is told .;4
4476;4481;86533;Long before it 's over , you 'll be thinking of 51 ways to leave this loser .;0
4993;4999;95705;Secret Ballot is a funny , puzzling movie ambiguous enough to be engaging and oddly moving .;4
4280;4284;82971;Call it magic realism or surrealism , but Miss Wonton floats beyond reality with a certain degree of wit and dignity .;4
4456;4461;86173;This 90-minute dud could pass for Mike Tyson 's E !;0
4364;4369;84467;An amateurish , quasi-improvised acting exercise shot on ugly digital video .;0
4781;4787;91993;Defies logic , the laws of physics and almost anyone 's willingness to believe in it .;2
4594;4599;88498;A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity .;4
4476;4481;86533;Long before it 's over , you 'll be thinking of 51 ways to leave this loser .;0
4498;4503;86884;Yo , it 's The Days Of Our Lives meets Electric Boogaloo .;2
4955;4961;95118;... pays tribute to heroes the way Julia Roberts hands out awards -- with phony humility barely camouflaging grotesque narcissism .;0
4922;4928;94408;Becomes a bit of a mishmash : a tearjerker that does n't and a thriller that wo n't .;0
5032;5038;96438;OK arthouse .;2
4673;4678;89888;The movie is about as deep as that sentiment .;1
4834;4840;92919;A pretty decent kid-pleasing , tolerable-to-adults lark of a movie .;3
5071;5077;97107;They 're just a couple of cops in Copmovieland , these two , but in Narc , they find new routes through a familiar neighborhood .;3
4745;4750;91289;Has all the hallmarks of a movie designed strictly for children 's home video , a market so insatiable it absorbs all manner of lame entertainment , as long as 3-year-olds find it diverting .;1
4717;4722;90702;"` Possession , ' based on the book by A.S. Byatt , demands that LaBute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit";3
4894;4900;93917;You can see the would-be surprises coming a mile away , and the execution of these twists is delivered with a hammer .;2
4839;4845;93003;The film does n't show enough of the creative process or even of what was created for the non-fan to figure out what makes Wilco a big deal .;1
4961;4967;95210;May be the most undeserving victim of critical overkill since Town and Country .;2
4509;4514;87057;To call this film a lump of coal would only be to flatter it .;0
4908;4914;94164;Bottom-rung New Jack City wannabe .;1
5126;5132;97969;... expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape .;1
5287;5293;100751;-LRB- T -RRB- he film is never sure to make a clear point -- even if it seeks to rely on an ambiguous presentation .;1
5116;5122;97828;It reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump just for sitting through it .;1
4990;4996;95647;Smothered by its own solemnity .;2
5109;5115;97704;A bland animated sequel that hardly seems worth the effort .;1
4839;4845;93003;The film does n't show enough of the creative process or even of what was created for the non-fan to figure out what makes Wilco a big deal .;1
4309;4313;83477;Smart , sassy interpretation of the Oscar Wilde play .;4
4512;4517;87075;Hypnotically dull , relentlessly downbeat , laughably predictable wail pitched to the cadence of a depressed fifteen-year-old 's suicidal poetry .;0
4368;4373;84516;It 's only in fairy tales that princesses that are married for political reason live happily ever after .;1
4334;4338;83950;Diane Lane 's sophisticated performance ca n't rescue Adrian Lyne 's Unfaithful from its sleazy moralizing .;1
4335;4339;83967;A gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative Hollywood practices .;3
4954;4960;95096;No amount of nostalgia for Carvey 's glory days can disguise the fact that the new film is a lame kiddie flick and that Carvey 's considerable talents are wasted in it .;0
4468;4473;86399;While Broomfield 's film does n't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .;3
4530;4535;87421;The series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities .;3
5169;5175;98677;to be more engaging on an emotional level , funnier , and on the whole less detached .;2
5011;5017;96026;You may think you have figured out the con and the players in this debut film by Argentine director Fabian Bielinsky , but while you were thinking someone made off with your wallet .;1
4269;4273;82728;The movie has generic virtues , and despite a lot of involved talent , seems done by the numbers .;2
5054;5060;96833;An involving , inspirational drama that sometimes falls prey to its sob-story trappings .;2
4569;4574;88058;I can analyze this movie in three words : Thumbs Friggin ' Down .;0
5072;5078;97132;Hate it because it 's lousy .;0
5173;5179;98756;`` The turntable is now outselling the electric guitar ... '';2
5064;5070;96996;A high-minded snoozer .;1
5169;5175;98677;to be more engaging on an emotional level , funnier , and on the whole less detached .;2
5161;5167;98597;Third time 's the charm ... yeah , baby !;4
4510;4515;87069;A weird and wonderful comedy .;4
4665;4670;89735;A first-class , thoroughly involving B movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film .;4
5236;5242;99919;Ozpetek 's effort has the scope and shape of an especially well-executed television movie .;4
4852;4858;93194;It 's quite another to feel physically caught up in the process .;2
4872;4878;93546;If you 've the patience , there are great rewards here .;3
4550;4555;87713;The screenplay never lets us forget that Bourne was once an amoral assassin just like the ones who are pursuing him ... There is never really a true `` us '' versus `` them '' .;3
5014;5020;96087;-LRB- Johnnie To and Wai Ka Fai are -RRB- sure to find an enthusiastic audience among American action-adventure buffs , but the film 's interests may be too narrow to attract crossover viewers .;1
4604;4609;88716;The first mistake , I suspect , is casting Shatner as a legendary professor and Kunis as a brilliant college student -- where 's Pauly Shore as the rocket scientist ?;1
5013;5019;96082;A major waste ... generic .;0
5175;5181;98787;Sadly , as Blood Work proves , that was a long , long time ago .;1
4969;4975;95307;The film is a hoot , and is just as good , if not better than much of what 's on Saturday morning TV especially the pseudo-educational stuff we all ca n't stand .;4
4993;4999;95705;Secret Ballot is a funny , puzzling movie ambiguous enough to be engaging and oddly moving .;4
