;SentenceId;PhraseId;Phrase;Sentiment
2907;2910;57728;The philosophical musings of the dialogue jar against the tawdry soap opera antics of the film 's action in a way that is surprisingly enjoyable .;2
2510;2511;51008;The kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics .;1
2137;2138;44115;Does n't deserve a passing grade -LRB- even on a curve -RRB- .;0
2430;2431;49610;This sort of cute and cloying material is far from Zhang 's forte and it shows .;2
2816;2819;56234;A full-frontal attack on audience patience .;0
2390;2391;48995;Sometimes makes less sense than the Bruckheimeresque American action flicks it emulates .;1
2738;2740;54992;One of those unassuming films that sneaks up on you and stays with you long after you have left the theatre .;3
2980;2983;59121;It says a lot about a filmmaker when he can be wacky without clobbering the audience over the head and still maintain a sense of urgency and suspense .;2
3118;3121;61748;A few hours after you 've seen it , you forget you 've been to the movies .;1
2918;2921;57957;More than their unique residences , Home Movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .;4
3006;3009;59644;A bad movie that happened to good actors .;0
2438;2439;49730;Never inspires more than an interested detachment .;1
2300;2301;47213;There 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .;0
2517;2518;51158;Has not so much been written as assembled , Frankenstein-like , out of other , marginally better shoot-em-ups .;2
3175;3178;62801;The problem is that for the most part , the film is deadly dull .;0
3185;3188;62976;Hugh Grant , who has a good line in charm , has never been more charming than in About a Boy .;4
2816;2819;56234;A full-frontal attack on audience patience .;0
2976;2979;59033;I 'm not saying that Ice Age does n't have some fairly pretty pictures , but there 's not enough substance in the story to actually give them life .;2
2459;2460;50078;It 's a bad action movie because there 's no rooting interest and the spectacle is grotesque and boring .;0
2573;2574;52145;Nicholson 's understated performance is wonderful .;4
2638;2640;53196;Disney again ransacks its archives for a quick-buck sequel .;1
2606;2607;52643;A complex psychological drama about a father who returns to his son 's home after decades away .;3
2428;2429;49591;Cool .;3
2876;2879;57156;Formula 51 promises a new kind of high but delivers the same old bad trip .;1
2383;2384;48829;Swims in mediocrity , sticking its head up for a breath of fresh air now and then .;0
2279;2280;46828;... will always be remembered for the 9-11 terrorist attacks .;2
2501;2502;50860;Is truth stranger than fiction ?;2
2207;2208;45431;The Four Feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .;3
2920;2923;57992;It is so earnest , so overwrought and so wildly implausible that it begs to be parodied .;2
2221;2222;45700;May puzzle his most ardent fans .;1
2263;2264;46534;The emotional overload of female angst irreparably drags the film down .;0
3148;3151;62338;Exciting documentary .;4
2943;2946;58459;The images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where Whitaker 's misfit artist is concerned .;2
2202;2203;45286;... creates a visceral sense of its characters ' lives and conflicted emotions that carries it far above ... what could have been a melodramatic , Lifetime Channel-style anthology .;2
2991;2994;59360;Beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ... lies a plot cobbled together from largely flat and uncreative moments .;0
2612;2613;52753;No , it 's not as single-minded as John Carpenter 's original , but it 's sure a lot smarter and more unnerving than the sequels .;3
3175;3178;62801;The problem is that for the most part , the film is deadly dull .;0
3094;3097;61280;Still , the updated Dickensian sensibility of writer Craig Bartlett 's story is appealing .;3
3080;3083;61016;On that score , the film certainly does n't disappoint .;4
3025;3028;59995;What -LRB- Denis -RRB- accomplishes in his chilling , unnerving film is a double portrait of two young women whose lives were as claustrophic , suffocating and chilly as the attics to which they were inevitably consigned .;3
2954;2957;58657;With its jerky hand-held camera and documentary feel , Bloody Sunday is a sobering recount of a very bleak day in Derry .;2
2236;2237;45994;In its chicken heart , Crush goes to absurd lengths to duck the very issues it raises .;1
3058;3061;60606;Incoherence reigns .;1
3090;3093;61184;Nothing wrong with performances here , but the whiney characters bugged me .;1
2363;2364;48405;Outside of Burger 's desire to make some kind of film , it 's really unclear why this project was undertaken;1
2677;2679;53949;Miller has crafted an intriguing story of maternal instincts and misguided acts of affection .;3
2210;2211;45473;Unfunny and lacking any sense of commitment to or affection for its characters , the Reginald Hudlin comedy relies on toilet humor , ethnic slurs .;0
2994;2997;59408;Thanks to a small star with big heart , this family film sequel is plenty of fun for all .;4
2543;2544;51601;Together , Miller , Kuras and the actresses make Personal Velocity into an intricate , intimate and intelligent journey .;3
2753;2756;55289;He watches them as they float within the seas of their personalities .;3
2823;2826;56354;The bottom line with Nemesis is the same as it has been with all the films in the series : Fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it .;3
2455;2456;50041;Funny and also heartwarming without stooping to gooeyness .;3
2559;2560;51898;Visually captivating .;4
2470;2471;50257;It 's a great American adventure and a wonderful film to bring to IMAX .;4
2662;2664;53653;Although sensitive to a fault , it 's often overwritten , with a surfeit of weighty revelations , flowery dialogue , and nostalgia for the past and roads not taken .;1
2778;2781;55641;What 's surprising is how well it holds up in an era in which computer-generated images are the norm .;3
2258;2259;46460;Godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... In Praise of Love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .;0
2569;2570;52059;Predictably soulless techno-tripe .;0
2961;2964;58778;The fluid motion is astounding on any number of levels;4
2688;2690;54150;Informative , intriguing , observant , often touching ... gives a human face to what 's often discussed in purely abstract terms .;4
2252;2253;46308;-LRB- A -RRB- rare movie that makes us re-assess the basis for our lives and evaluate what is truly ours in a world of meaningless activity .;2
2996;2999;59455;The story the movie tells is of Brian De Palma 's addiction to the junk-calorie suspense tropes that have all but ruined his career .;1
2940;2943;58389;A time machine , a journey back to your childhood , when cares melted away in the dark theater , and films had the ability to mesmerize , astonish and entertain .;4
2349;2350;48192;Was I scared ?;2
2368;2369;48478;This is DiCaprio 's best performance in anything ever , and easily the most watchable film of the year .;4
2955;2958;58681;These characters become wearisome .;1
2542;2543;51589;A dark comedy that goes for sick and demented humor simply to do so .;1
2489;2490;50630;The best didacticism is one carried by a strong sense of humanism , and Bertrand Tavernier 's oft-brilliant Safe Conduct -LRB- `` Laissez-passer '' -RRB- wears its heart on its sleeve .;4
3049;3052;60426;The mystery of Enigma is how a rich historical subject , combined with so much first-rate talent ... could have yielded such a flat , plodding picture .;1
2697;2699;54300;The jokes are sophomoric , stereotypes are sprinkled everywhere and the acting ranges from bad to bodacious .;0
2407;2408;49235;Cruel and inhuman cinematic punishment ... simultaneously degrades its characters , its stars and its audience .;0
2709;2711;54536;Leading a double life in an American film only comes to no good , but not here .;2
2245;2246;46144;Go for La Salle 's performance , and make do as best you can with a stuttering script .;2
2943;2946;58459;The images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where Whitaker 's misfit artist is concerned .;2
2675;2677;53927;Martyr gets royally screwed and comes back for more .;2
2835;2838;56497;Here Polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .;2
2720;2722;54684;I 'm not sure which will take longer to heal : the welt on Johnny Knoxville 's stomach from a riot-control projectile or my own tortured psyche .;0
2991;2994;59360;Beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ... lies a plot cobbled together from largely flat and uncreative moments .;0
3071;3074;60888;A compelling motion picture that illustrates an American tragedy .;4
3099;3102;61366;It 's also curious to note that this film , like the similarly ill-timed Antitrust , is easily as bad at a fraction the budget .;0
2429;2430;49592;`` Me Without You '' is a probing examination of a female friendship set against a few dynamic decades .;2
3016;3019;59852;is the kind of movie that 's critic-proof , simply because it aims so low .;1
2257;2258;46429;There 's a neat twist , subtly rendered , that could have wrapped things up at 80 minutes , but Kang tacks on three or four more endings .;2
2148;2149;44329;You can fire a torpedo through some of Clancy 's holes , and the scripters do n't deserve any Oscars .;0
2335;2336;47899;Like a bad improvisation exercise , the superficially written characters ramble on tediously about their lives , loves and the art they 're struggling to create .;0
2272;2273;46711;-- is a crime that should be punishable by chainsaw .;1
3011;3014;59768;There is a real subject here , and it is handled with intelligence and care .;4
2686;2688;54097;Sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .;3
2672;2674;53865;A woefully dull , redundant concept that bears more than a whiff of exploitation , despite Iwai 's vaunted empathy .;0
2209;2210;45466;It 's never dull and always looks good .;4
2977;2980;59057;You do n't know whether to admire the film 's stately nature and call it classicism or be exasperated by a noticeable lack of pace .;1
2652;2654;53530;Stealing Harvard does n't care about cleverness , wit or any other kind of intelligent humor .;0
2752;2755;55258;At once subtle and visceral , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future .;4
2279;2280;46828;... will always be remembered for the 9-11 terrorist attacks .;2
2924;2927;58078;With jump cuts , fast editing and lots of pyrotechnics , Yu clearly hopes to camouflage how bad his movie is .;0
2242;2243;46117;Almost peerlessly unsettling .;1
2168;2169;44721;With a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of The Longest Yard .;0
3171;3174;62760;entertaining enough , but nothing new;1
2560;2561;51900;Unfortunately , that 's precisely what Arthur Dong 's Family Fundamentals does .;1
2537;2538;51525;The animation and backdrops are lush and inventive , yet Return to Neverland never manages to take us to that elusive , lovely place where we suspend our disbelief .;2
3128;3131;61905;It 's also not smart or barbed enough for older viewers -- not everyone thinks poo-poo jokes are ` edgy . ';0
2770;2773;55542;Would I see it again ?;2
2373;2374;48610;All of the filmmakers ' calculations ca n't rescue Brown Sugar from the curse of blandness .;0
2396;2397;49071;Dolman confines himself to shtick and sentimentality -- the one bald and the other sloppy .;2
2881;2884;57248;Frank Capra played this story straight .;3
2589;2590;52375;Choppy , overlong documentary about ` The Lifestyle . ';1
2882;2885;57254;Starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other Hollywood-action cliches .;0
2610;2611;52721;If the real-life story is genuinely inspirational , the movie stirs us as well .;4
3041;3044;60269;Soderbergh seems capable only of delivering artfully lighted , earnest inquiries that lack the kind of genuine depth that would make them redeemable .;2
2497;2498;50773;A minor work yet there 's no denying the potency of Miller 's strange , fleeting brew of hopeful perseverance and hopeless closure .;2
2458;2459;50070;A wild ride of a movie that keeps throwing fastballs .;3
2617;2618;52831;If you 're a comic fan , you ca n't miss it .;4
2647;2649;53397;The real triumphs in Igby come from Philippe , who makes Oliver far more interesting than the character 's lines would suggest , and Sarandon , who could n't be better as a cruel but weirdly likable WASP matron .;3
2165;2166;44675;Eisenstein lacks considerable brio for a film about one of cinema 's directorial giants .;1
2321;2322;47637;Just plain silly .;2
2706;2708;54475;In the end , Tuck Everlasting falls victim to that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in .;1
2233;2234;45927;The Porky 's Revenge : Ultimate Edition ?;2
2355;2356;48266;This is a poster movie , a mediocre tribute to films like Them !;1
2346;2347;48109;While some will object to the idea of a Vietnam picture with such a rah-rah , patriotic tone , Soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .;1
3095;3098;61293;You 'd have to be a most hard-hearted person not to be moved by this drama .;3
2197;2198;45234;One of the very best movies ever made about the life of moviemaking .;4
2973;2976;58998;There 's no energy .;0
2253;2254;46334;If a big musical number like ` Praise the Lord , He 's the God of Second Chances ' does n't put you off , this will be an enjoyable choice for younger kids .;3
2750;2753;55229;Killing time , that 's all that 's going on here .;0
3190;3193;63152;The bland outweighs the nifty , and Cletis Tout never becomes the clever crime comedy it thinks it is .;2
2960;2963;58769;Heartwarming and gently comic even as the film breaks your heart .;3
2701;2703;54390;Half Past Dead is just such an achievement .;4
2772;2775;55582;The entire movie establishes a wonderfully creepy mood .;4
2418;2419;49406;A very familiar tale , one that 's been told by countless filmmakers about Italian - , Chinese - , Irish - , Latin - , Indian - , Russian - and other hyphenate American young men struggling to balance conflicting cultural messages .;2
2326;2327;47741;imagine a scenario where Bergman approaches Swedish fatalism using Gary Larson 's Far Side humor;3
2532;2533;51436;The movie fails to portray its literarily talented and notorious subject as anything much more than a dirty old man .;0
2533;2534;51455;Hailed as a clever exercise in neo-Hitchcockianism , this clever and very satisfying picture is more accurately Chabrolian .;4
2140;2141;44154;This Sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama .;1
2360;2361;48360;Long on twinkly-eyed close-ups and short on shame .;1
3029;3032;60095;Certainly the big finish was n't something Galinsky and Hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .;3
3144;3147;62245;The directing and story are disjointed , flaws that have to be laid squarely on Taylor 's doorstep .;0
2487;2488;50579;Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .;4
2453;2454;49997;Piccoli gives a superb performance full of deep feeling .;4
2286;2287;46939;... delivers few moments of inspiration amid the bland animation and simplistic story .;2
2973;2976;58998;There 's no energy .;0
2141;2142;44175;` All in all , Reign of Fire will be a good -LRB- successful -RRB- rental . ';2
2386;2387;48875;Swiftly deteriorates into a terribly obvious melodrama and rough-hewn vanity project for lead actress Andie MacDowell .;0
2673;2675;53887;My Wife Is an Actress works as well as it does because -LRB- the leads -RRB- are such a companionable couple .;3
2147;2148;44287;The movie should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end .;3
3071;3074;60888;A compelling motion picture that illustrates an American tragedy .;4
2672;2674;53865;A woefully dull , redundant concept that bears more than a whiff of exploitation , despite Iwai 's vaunted empathy .;0
2277;2278;46778;A pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of Crystal and De Niro .;4
2817;2820;56242;This is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party .;3
2779;2782;55658;I do n't think so .;1
2163;2164;44627;Writer\/director Walter Hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .;3
2174;2175;44818;Aimed squarely at the least demanding of demographic groups : very small children who will be delighted simply to spend more time with familiar cartoon characters .;2
2623;2624;52931;Director Carl Franklin , so crisp and economical in One False Move , bogs down in genre cliches here .;3
2837;2840;56546;For all its plot twists , and some of them verge on the bizarre as the film winds down , Blood Work is a strong , character-oriented piece .;2
2968;2971;58891;Never lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving .;3
2933;2936;58257;He gets his secretary to fax it . '';2
2364;2365;48426;I 'd rather watch a rerun of The Powerpuff Girls;0
2792;2795;55911;As it stands it 's an opera movie for the buffs .;2
2806;2809;56100;... overly melodramatic ...;0
3107;3110;61501;The 3-D vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , awe-inspiring visual poetry .;4
3141;3144;62178;-LRB- Fiji diver Rusi Vulakoro and the married couple Howard and Michelle Hall -RRB- show us the world they love and make us love it , too .;4
2516;2517;51137;The limited sets and small confined and dark spaces also are homages to a classic low-budget film noir movie .;2
3042;3045;60295;It has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .;1
2183;2184;45011;The movie does n't add anything fresh to the myth .;1
2230;2231;45870;... unlikable , uninteresting , unfunny , and completely , utterly inept .;0
2983;2986;59177;A compassionate , moving portrait of an American -LRB- and an America -RRB- always reaching for something just outside his grasp .;4
2807;2810;56103;A potentially good comic premise and excellent cast are terribly wasted .;1
2812;2815;56168;Far too clever by half , Howard 's film is really a series of strung-together moments , with all the spaces in between filled with fantasies , daydreams , memories and one fantastic visual trope after another .;0
2308;2309;47350;The project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger Fatal Attraction into a high school setting .;0
2867;2870;57014;Feels shrill , simple and soapy .;1
2375;2376;48651;Eddie Murphy and Owen Wilson have a cute partnership in I Spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good .;1
3115;3118;61706;The script ?;1
2813;2816;56202;The latest Adam Sandler assault and possibly the worst film of the year .;0
2202;2203;45286;... creates a visceral sense of its characters ' lives and conflicted emotions that carries it far above ... what could have been a melodramatic , Lifetime Channel-style anthology .;2
3116;3119;61708;No cliche escapes the perfervid treatment of gang warfare called ces Wild .;1
3032;3035;60167;Despite some comic sparks , Welcome to Collinwood never catches fire .;1
2621;2622;52877;What could have been a pointed little chiller about the frightening seductiveness of new technology loses faith in its own viability and succumbs to joyless special-effects excess .;2
2443;2444;49823;Dense and thoughtful and brimming with ideas that are too complex to be rapidly absorbed .;2
3012;3015;59782;Sade achieves the near-impossible : It turns the Marquis de Sade into a dullard .;0
2604;2605;52596;Adam Sandler 's Eight Crazy Nights grows on you -- like a rash .;0
2463;2464;50153;Jones has delivered a solidly entertaining and moving family drama .;4
2597;2598;52492;Despite an overwrought ending , the film works as well as it does because of the performances .;3
2524;2525;51287;Hip-hop rarely comes alive as its own fire-breathing entity in this picture .;1
3068;3071;60819;While Holm is terrific as both men and Hjejle quite appealing , the film fails to make the most out of the intriguing premise .;2
2703;2705;54427;This long and relentlessly saccharine film is a clear case of preaching to the converted .;0
3133;3136;62004;The path Ice Age follows most closely , though , is the one established by Warner Bros. giant Chuck Jones , who died a matter of weeks before the movie 's release .;2
2696;2698;54279;Wilco fans will have a great time , and the movie should win the band a few new converts , too .;3
2899;2902;57521;-LRB- Fincher 's -RRB- camera sense and assured pacing make it an above-average thriller .;3
2481;2482;50464;This is a third-person story now , told by Hollywood , and much more ordinary for it .;1
2875;2878;57138;The bottom line , at least in my opinion , is Imposter makes a better short story than it does a film .;1
3099;3102;61366;It 's also curious to note that this film , like the similarly ill-timed Antitrust , is easily as bad at a fraction the budget .;0
3063;3066;60669;-LRB- T -RRB- he script is n't up to the level of the direction , nor are the uneven performances by the cast members , who seem bound and determined to duplicate Bela Lugosi 's now-cliched vampire accent .;1
2665;2667;53708;Horns and Halos benefits from serendipity but also reminds us of our own responsibility to question what is told as the truth .;3
2771;2774;55546;Why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ?;0
2414;2415;49357;A movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . ';3
2632;2634;53082;This bracingly truthful antidote to Hollywood teenage movies that slather Clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty .;3
2507;2508;50938;No big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a bad film .;0
2509;2510;50983;A chilling tale of one of the great crimes of 20th Century France : the murder of two rich women by their servants in 1933 .;3
2210;2211;45473;Unfunny and lacking any sense of commitment to or affection for its characters , the Reginald Hudlin comedy relies on toilet humor , ethnic slurs .;0
2278;2279;46805;From both a great and a terrible story , Mr. Nelson has made a film that is an undeniably worthy and devastating experience .;3
3107;3110;61501;The 3-D vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , awe-inspiring visual poetry .;4
2419;2420;49452;That 's fun for kids of any age .;4
2566;2567;52027;A respectable but uninspired thriller that 's intelligent and considered in its details , but ultimately weak in its impact .;2
2485;2486;50541;`` One look at a girl in tight pants and big tits and you turn stupid ? '';1
3159;3162;62501;While the transgressive trappings -LRB- especially the frank sex scenes -RRB- ensure that the film is never dull , Rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .;1
2734;2736;54930;Does n't really add up to much .;1
2838;2841;56574;The lightest , most breezy movie Steven Spielberg has made in more than a decade .;3
3030;3033;60126;While easier to sit through than most of Jaglom 's self-conscious and gratingly irritating films , it 's still tainted by cliches , painful improbability and murky points .;1
2705;2707;54463;My Wife is an Actress has its moments in looking at the comic effects of jealousy .;4
2214;2215;45568;What with all the blanket statements and dime-store ruminations on vanity , the worries of the rich and sudden wisdom , the film becomes a sermon for most of its running time .;1
2191;2192;45141;... a weak and ineffective ghost story without a conclusion or pay off .;0
2795;2798;55947;It 's Pauly Shore awful .;0
2143;2144;44206;With the same sort of good-natured fun found in films like Tremors , Eight Legged Freaks is prime escapist fare .;4
2987;2990;59259;A hit - and-miss affair , consistently amusing but not as outrageous or funny as Cho may have intended or as imaginative as one might have hoped .;1
2388;2389;48938;foreshadowing;2
2264;2265;46546;Comedian , like its subjects , delivers the goods and audiences will have a fun , no-frills ride .;3
2689;2691;54174;Whatever heartwarming scene the impressively discreet filmmakers may have expected to record with their mini DV , they show a remarkable ability to document both sides of this emotional car-wreck .;4
2421;2422;49476;Koury frighteningly and honestly exposes one teenager 's uncomfortable class resentment and , in turn , his self-inflicted retaliation .;3
2482;2483;50480;Fails to convince the audience that these brats will ever be anything more than losers .;1
2749;2752;55196;Not as well-written as Sexy Beast , not as gloriously flippant as Lock , Stock and Two Smoking Barrels , but stylish and moody and exceptionally well-acted .;3
2902;2905;57593;Whatever the movie 's sentimental , hypocritical lessons about sexism , its true colors come out in various wet T-shirt and shower scenes .;1
2190;2191;45110;It 's a drawling , slobbering , lovable run-on sentence of a film , a Southern Gothic with the emotional arc of its raw blues soundtrack .;2
2707;2709;54507;You 'll find yourself wishing that you and they were in another movie .;0
2347;2348;48153;Return to Neverland manages to straddle the line between another classic for the company and just another run-of-the-mill Disney sequel intended for the home video market .;1
2717;2719;54635;Take any 12-year-old boy to see this picture , and he 'll be your slave for a year .;3
2898;2901;57507;Yet this one makes up for in heart what it lacks in outright newness .;3
2276;2277;46764;Meticulously uncovers a trail of outrageous force and craven concealment .;3
2945;2948;58495;A movie more to be prescribed than recommended -- as visually bland as a dentist 's waiting room , complete with soothing Muzak and a cushion of predictable narrative rhythms .;0
2637;2639;53190;Nothing too deep or substantial .;1
2314;2315;47496;Pretty good little movie .;3
2708;2710;54521;Visually fascinating ... an often intense character study about fathers and sons , loyalty and duty .;3
3116;3119;61708;No cliche escapes the perfervid treatment of gang warfare called ces Wild .;1
2477;2478;50395;A savage John Waters-like humor that dances on the edge of tastelessness without ever quite falling over .;2
2660;2662;53628;Pompous and garbled .;0
3108;3111;61541;turns a potentially interesting idea into an excruciating film school experience that plays better only for the film 's publicists or for people who take as many drugs as the film 's characters;0
2820;2823;56297;A word of advice to the makers of The Singles Ward : Celebrity cameos do not automatically equal laughs .;0
2531;2532;51388;Ozpetek offers an AIDS subtext , skims over the realities of gay sex , and presents yet another tired old vision of the gay community as an all-inclusive world where uptight , middle class bores like Antonia can feel good about themselves .;0
2274;2275;46733;While the mystery unravels , the characters respond by hitting on each other .;2
2138;2139;44129;First-timer John McKay is never able to pull it back on course .;1
3155;3158;62449;If it 's not entirely memorable , the movie is certainly easy to watch .;3
2750;2753;55229;Killing time , that 's all that 's going on here .;0
2475;2476;50343;tale will be all too familiar for anyone who 's seen George Roy Hill 's 1973 film , `` The Sting . '';1
2258;2259;46460;Godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... In Praise of Love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .;0
3052;3055;60499;At once emotional and richly analytical , the Cosby-Seinfeld encounter alone confirms the serious weight behind this superficially loose , larky documentary .;2
2675;2677;53927;Martyr gets royally screwed and comes back for more .;2
2844;2847;56655;... the picture 's cleverness is ironically muted by the very people who are intended to make it shine .;2
2153;2154;44428;Daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails .;4
2402;2403;49168;... what a banal bore the preachy Circuit turns out to be;0
2661;2663;53632;A depressingly retrograde , ` post-feminist ' romantic comedy that takes an astonishingly condescending attitude toward women .;0
2191;2192;45141;... a weak and ineffective ghost story without a conclusion or pay off .;0
2266;2267;46573;Muccino seems to be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble .;3
2721;2723;54716;We do n't get paid enough to sit through crap like this .;0
2794;2797;55933;`` Secretary '' is owned by its costars , Spader and Gyllenhaal .;2
2200;2201;45257;Both damning and damned compelling .;3
2296;2297;47116;A lightweight , uneven action comedy that freely mingles French , Japanese and Hollywood cultures .;1
3182;3185;62938;Eight Legged Freaks is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer .;3
2546;2547;51659;With so many bad romances out there , this is the kind of movie that deserves a chance to shine .;3
2342;2343;48030;Any Chekhov is better than no Chekhov , but it would be a shame if this was your introduction to one of the greatest plays of the last 100 years .;2
2385;2386;48864;Great over-the-top moviemaking if you 're in a slap-happy mood .;4
2871;2874;57069;A minor-league soccer remake of The Longest Yard .;1
3119;3122;61762;... with the gifted Pearce on hand to keep things on semi-stable ground dramatically , this retooled Machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .;4
2937;2940;58313;There 's none of the happily-ever - after spangle of Monsoon Wedding in Late Marriage -- and that 's part of what makes Dover Kosashvili 's outstanding feature debut so potent .;4
3054;3057;60546;Big Fat Liar is little more than Home Alone raised to a new , self-deprecating level .;0
2600;2601;52539;Watching these two actors play against each other so intensely , but with restraint , is a treat .;3
2515;2516;51116;The director mostly plays it straight , turning Leys ' fable into a listless climb down the social ladder .;1
2723;2725;54728;But tongue-in-cheek preposterousness has always been part of For the most part Wilde 's droll whimsy helps `` Being Earnest '' overcome its weaknesses and Parker 's creative interference ...;3
2897;2900;57475;Sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to Frida Kahlo as if her life did , too .;2
2891;2894;57410;A smart , steamy mix of road movie , coming-of-age story and political satire .;3
2792;2795;55911;As it stands it 's an opera movie for the buffs .;2
2762;2765;55389;The fact is that the screen is most alive when it seems most likely that Broomfield 's interviewees , or even himself , will not be for much longer .;3
2201;2202;45263;The film sometimes flags ... but there is enough secondary action to keep things moving along at a brisk , amusing pace .;2
2547;2548;51675;-LRB- Shyamalan -RRB- continues to cut a swathe through mainstream Hollywood , while retaining an integrity and refusing to compromise his vision .;3
2667;2669;53758;Writer-director Juan Carlos Fresnadillo makes a feature debut that is fully formed and remarkably assured .;4
2718;2720;54653;A solidly constructed , entertaining thriller that stops short of true inspiration .;3
2946;2949;58528;Takes a fresh and absorbing look at a figure whose legacy had begun to bronze .;3
2146;2147;44253;You do n't need to know your Ice-T 's from your Cool-J 's to realize that as far as these shootings are concerned , something is rotten in the state of California .;1
2917;2920;57910;This humbling little film , fueled by the light comedic work of Zhao Benshan and the delicate ways of Dong Jie , is just the sort for those moviegoers who complain that ` they do n't make movies like they used to anymore . ';3
2685;2687;54080;Nothing more than four or five mild chuckles surrounded by 86 minutes of overly-familiar and poorly-constructed comedy .;1
2866;2869;57010;It does give you a peek .;2
2703;2705;54427;This long and relentlessly saccharine film is a clear case of preaching to the converted .;0
2556;2557;51830;The only thing `` swept away '' is the one hour and thirty-three minutes spent watching this waste of time .;0
2634;2636;53130;Ultimately , Jane learns her place as a girl , softens up and loses some of the intensity that made her an interesting character to begin with .;2
2989;2992;59316;If you think it 's a riot to see Rob Schneider in a young woman 's clothes , then you 'll enjoy The Hot Chick .;3
2508;2509;50963;Feels slight , as if it were an extended short , albeit one made by the smartest kids in class .;2
2499;2500;50818;Like a Tarantino movie with heart , Alias Betty is richly detailed , deftly executed and utterly absorbing .;3
2425;2426;49534;One of the best silly horror movies of recent memory , with some real shocks in store for unwary viewers .;4
2969;2972;58924;Tsai has a well-deserved reputation as one of the cinema world 's great visual stylists , and in this film , every shot enhances the excellent performances .;3
2330;2331;47822;All of it works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely .;4
2572;2573;52119;Expect no major discoveries , nor any stylish sizzle , but the film sits with square conviction and touching good sense on the experience of its women .;3
2380;2381;48745;A different and emotionally reserved type of survival story -- a film less about refracting all of World War II through the specific conditions of one man , and more about that man lost in its midst .;3
3153;3156;62421;In its own way;2
2536;2537;51508;The Quiet American is n't a bad film , it 's just one that could easily wait for your pay per view dollar .;1
2203;2204;45317;To honestly address the flaws inherent in how medical aid is made available to American workers , a more balanced or fair portrayal of both sides will be needed .;1
3197;3200;63273;There 's no denying that Burns is a filmmaker with a bright future ahead of him .;4
2469;2470;50250;David Spade as Citizen Kane ?;1
3048;3051;60414;The basic premise is intriguing but quickly becomes distasteful and downright creepy .;1
2747;2750;55148;The modern-day royals have nothing on these guys when it comes to scandals .;1
